No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api,requestPayload,responsePayload
898,TRD2022082204179,SiCepat,11460,20881,,5,9,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""20881"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":13,""minDuration"":7,""price"":190000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""7fcdc12cde76a0b6f27c60181b36775d"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":9,""minDuration"":5,""price"":49500,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""f6782600775bcce8288b194f4e642e4d"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
899,TRD2022082204010,SiCepat,11460,74356,,11,13,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""74356"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":23,""minDuration"":18,""price"":320000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""51f1643def217ee5c479b52d7f431b28"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":13,""minDuration"":11,""price"":57000,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""7147ea8fa6b030b112545ad46c966a8b"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
900,TRD2022082204061,SiCepat,11460,94711,,7,9,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""94711"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":20,""minDuration"":17,""price"":450000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""b3c8c03ba565bc867eb6d6d37d317bdf"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":9,""minDuration"":7,""price"":102500,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""e3c0b8ef29d53fac909af24cc29f410e"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
901,TRD2022082204019,SiCepat,11460,40214,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""40214"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":3,""minDuration"":2,""price"":40000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""807c61e79ba0d4dc076f6a7f03e9d612"",""volumeWeight"":1000,""weight"":1000}],""express"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":1,""minDuration"":1,""price"":18000,""rateCode"":""BEST"",""rateName"":""Besok Sampai Tujuan"",""signedKey"":""1c81dc03508b141ae37332ae316c5375"",""volumeWeight"":1000,""weight"":1000}],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":2,""minDuration"":1,""price"":12500,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""092bd615a73caaf5f582ce000b65bc95"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
902,TRD2022082204184,SiCepat,11460,22384,,7,11,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""22384"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":15,""minDuration"":9,""price"":190000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""150ad35918bf713ee9ec04157aebec70"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":11,""minDuration"":7,""price"":45000,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""4e0105478b0f51756e756265b208c8f9"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
903,TRD2022082204215,SiCepat,11460,84455,,9,12,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""84455"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":12,""minDuration"":9,""price"":200000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""761bbb7fca28b218b4e1a73bf83dcbfa"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":12,""minDuration"":9,""price"":42000,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""466057eadc389603f82816aa8a4b0902"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
904,TRD2022082204153,SiCepat,11460,20997,,7,11,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""20997"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":15,""minDuration"":9,""price"":190000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""1981d5837496fa81a34d3d44d096c1c0"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":11,""minDuration"":7,""price"":43000,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""66a5e8b9a2646bfc359f1d6f33d48b4c"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
905,TRD2022082204164,SiCepat,11460,36129,,2,3,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""36129"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":4,""minDuration"":3,""price"":65000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""0714218d8c54e2457c34210c16a89511"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":3,""minDuration"":2,""price"":30000,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""3472b203e2a09527afd7a15121f84497"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
906,TRD2022082204172,SiCepat,11460,20351,,7,11,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""20351"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":15,""minDuration"":9,""price"":190000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""51eefbd64bc74d5db1c3e752b6b61244"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":11,""minDuration"":7,""price"":44000,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""b6f200c5d0b4d477e878b5c87eb65cc9"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
907,TRD2022082204049,SiCepat,11460,78571,,9,12,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""78571"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":19,""minDuration"":14,""price"":250000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""a5ea31ff393017c9e7a64be1a5119cdf"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":12,""minDuration"":9,""price"":53000,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""ce41b58b3a6f36294b3175159a955e84"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
908,TRD2022082204081,SiCepat,11460,78662,,7,10,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""78662"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":17,""minDuration"":12,""price"":250000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""58a88a048c425e9004b59b36662b02cd"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":10,""minDuration"":7,""price"":52500,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""2b3064e4fbcdd67dd4d5853a0e46fe8f"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
909,TRD2022082204038,SiCepat,11460,27681,,5,9,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""27681"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":9,""minDuration"":5,""price"":355000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""aca2c63fdf43fb4e37a54f7b71f46dbb"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":9,""minDuration"":5,""price"":42000,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""751fb05e94aa2d047a05171c36617940"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
910,TRD2022082204169,SiCepat,11460,23244,,1,3,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""23244"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":12,""minDuration"":10,""price"":100000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""9b3462296989dc953d51be93516833af"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":3,""minDuration"":1,""price"":46500,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""f1e2a91f56294d927deb29aeae23519b"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
911,TRD2022082204190,SiCepat,11460,63252,,3,6,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""63252"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":7,""minDuration"":6,""price"":75000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""ada55fe980e6aa0586bf8b9645d33d33"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":6,""minDuration"":3,""price"":26000,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""b7148c83cd380e332d762ca0265dfc5f"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
912,TRD2022082204120,SiCepat,11460,97117,,2,3,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""97117"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":4,""minDuration"":2,""price"":850000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""9e1a4b1c2becb71f90fa2b1402037ec2"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":3,""minDuration"":2,""price"":81500,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""6baa0a6e4b5b2e9614871c8ec525dfc4"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
913,TRD2022082204148,SiCepat,11460,57272,,3,6,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""SCP""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""11460"",""destinationPostalCode"":""57272"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":1,""weight"":1000,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":7,""minDuration"":6,""price"":65000,""rateCode"":""GOKIL"",""rateName"":""Kargo"",""signedKey"":""980d121311611fb5bf307644cba83bdf"",""volumeWeight"":1000,""weight"":1000}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/sicepat.png"",""logisticName"":""SiCepat"",""maxDuration"":6,""minDuration"":3,""price"":22000,""rateCode"":""SIUNT"",""rateName"":""Regular"",""signedKey"":""d28fbe1abeae1206f0c8ab08ee4264cf"",""volumeWeight"":1000,""weight"":1000}],""sameDay"":[]}"
