No,originDistrictName,originCityName,originProvince,originPostalCode,originLat,originLong,destDistrictName,destinationCityName,destProvince,destinationPostalCode,destinationLat,destinationLong
4116,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kalumpang (Kelumpang),Hulu Sungai Selatan,Kalimantan Selatan,71262,0,0
4117,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kandangan,Hulu Sungai Selatan,Kalimantan Selatan,71217,0,0
4118,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Loksado,Hulu Sungai Selatan,Kalimantan Selatan,71282,0,0
4119,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Padang Batung,Hulu Sungai Selatan,Kalimantan Selatan,71281,0,0
4120,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Simpur,Hulu Sungai Selatan,Kalimantan Selatan,71261,0,0
4121,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Telaga Langsat,Hulu Sungai Selatan,Kalimantan Selatan,71292,0,0
4122,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Barabai,Hulu Sungai Tengah,Kalimantan Selatan,71315,0,0
4123,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Batang Alai Selatan,Hulu Sungai Tengah,Kalimantan Selatan,71381,0,0
4124,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Batang Alai Timur,Hulu Sungai Tengah,Kalimantan Selatan,71382,0,0
4125,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Batang Alai Utara,Hulu Sungai Tengah,Kalimantan Selatan,71391,0,0
4126,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Batu Benawa,Hulu Sungai Tengah,Kalimantan Selatan,71371,0,0
4127,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Hantakan,Hulu Sungai Tengah,Kalimantan Selatan,71372,0,0
4128,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Haruyan,Hulu Sungai Tengah,Kalimantan Selatan,71363,0,0
4129,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Labuan Amas Selatan,Hulu Sungai Tengah,Kalimantan Selatan,71361,0,0
4130,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Labuan Amas Utara,Hulu Sungai Tengah,Kalimantan Selatan,71362,0,0
4131,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Limpasu,Hulu Sungai Tengah,Kalimantan Selatan,71391,0,0
4132,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pandawan,Hulu Sungai Tengah,Kalimantan Selatan,71352,0,0
4133,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Amuntai Selatan,Hulu Sungai Utara,Kalimantan Selatan,71452,0,0
4134,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Amuntai Tengah,Hulu Sungai Utara,Kalimantan Selatan,71419,0,0
4135,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Amuntai Utara,Hulu Sungai Utara,Kalimantan Selatan,71471,0,0
4136,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Babirik,Hulu Sungai Utara,Kalimantan Selatan,71454,0,0
4137,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Banjang,Hulu Sungai Utara,Kalimantan Selatan,71416,0,0
4138,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Danau Panggang,Hulu Sungai Utara,Kalimantan Selatan,71453,0,0
4139,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Haur Gading,Hulu Sungai Utara,Kalimantan Selatan,71471,0,0
4140,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Paminggir,Hulu Sungai Utara,Kalimantan Selatan,71453,0,0
4141,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Pandan,Hulu Sungai Utara,Kalimantan Selatan,71455,0,0
4142,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Tabukan,Hulu Sungai Utara,Kalimantan Selatan,71455,0,0
4143,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Hampang,Kotabaru,Kalimantan Selatan,72163,0,0
4144,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kelumpang Barat,Kotabaru,Kalimantan Selatan,72164,0,0
4145,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kelumpang Hilir,Kotabaru,Kalimantan Selatan,72161,0,0
4146,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kelumpang Hulu,Kotabaru,Kalimantan Selatan,72162,0,0
4147,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kelumpang Selatan,Kotabaru,Kalimantan Selatan,72161,0,0
4148,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kelumpang Tengah,Kotabaru,Kalimantan Selatan,72164,0,0
4149,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kelumpang Utara,Kotabaru,Kalimantan Selatan,72165,0,0
4150,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pamukan Barat,Kotabaru,Kalimantan Selatan,72169,0,0
4151,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pamukan Selatan,Kotabaru,Kalimantan Selatan,72168,0,0
4152,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pamukan Utara,Kotabaru,Kalimantan Selatan,72169,0,0
4153,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pulau Laut Barat,Kotabaru,Kalimantan Selatan,72153,0,0
4154,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pulau Laut Kepulauan,Kotabaru,Kalimantan Selatan,72154,0,0
4155,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pulau Laut Selatan,Kotabaru,Kalimantan Selatan,72154,0,0
4156,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pulau Laut Tanjung Selayar,Kotabaru,Kalimantan Selatan,72153,0,0
4157,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pulau Laut Tengah,Kotabaru,Kalimantan Selatan,72156,0,0
4158,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pulau Laut Timur,Kotabaru,Kalimantan Selatan,72152,0,0
4159,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pulau Laut Utara,Kotabaru,Kalimantan Selatan,72114,0,0
4160,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pulau Sebuku,Kotabaru,Kalimantan Selatan,72155,0,0
4161,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sampanahan,Kotabaru,Kalimantan Selatan,72166,0,0
4162,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Durian,Kotabaru,Kalimantan Selatan,72167,0,0
4163,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Banua Lawas,Tabalong,Kalimantan Selatan,71553,0,0
4164,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bintang Ara,Tabalong,Kalimantan Selatan,71572,0,0
4165,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Haruai,Tabalong,Kalimantan Selatan,71572,0,0
4166,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Jaro,Tabalong,Kalimantan Selatan,71574,0,0
4167,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kelua (Klua),Tabalong,Kalimantan Selatan,71552,0,0
4168,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Harus,Tabalong,Kalimantan Selatan,71555,0,0
4169,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Uya,Tabalong,Kalimantan Selatan,71573,0,0
4170,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Murung Pudak,Tabalong,Kalimantan Selatan,71571,0,0
4171,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pugaan,Tabalong,Kalimantan Selatan,71554,0,0
4172,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanta,Tabalong,Kalimantan Selatan,71561,0,0
4173,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Upau,Tabalong,Kalimantan Selatan,71575,0,0
4174,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Angsana,Tanah Bumbu,Kalimantan Selatan,72275,0,0
4175,Wonocolo,Surabaya,Jawa Timur,60237,0,0,BATU LICIN,Tanah Bumbu,Kalimantan Selatan,72211,0,0
4176,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Karang Bintang,Tanah Bumbu,Kalimantan Selatan,72211,0,0
4177,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kuranji,Padang,Sumatera Barat,25156,0,0
4178,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kusan Hilir,Tanah Bumbu,Kalimantan Selatan,72273,0,0
4179,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kusan Hulu,Tanah Bumbu,Kalimantan Selatan,72272,0,0
4180,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mantewe,Tanah Bumbu,Kalimantan Selatan,72211,0,0
4181,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Satui,Tanah Bumbu,Kalimantan Selatan,72275,0,0
4182,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Simpang Empat,Banjar,Kalimantan Selatan,70673,0,0
4183,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Loban,Tanah Bumbu,Kalimantan Selatan,72274,0,0
4184,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bajuin,Tanah Laut,Kalimantan Selatan,70815,0,0
4185,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bumi Makmur,Tanah Laut,Kalimantan Selatan,70853,0,0
4186,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Jorong,Tanah Laut,Kalimantan Selatan,70881,0,0
4187,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kintap,Tanah Laut,Kalimantan Selatan,70883,0,0
4188,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kurau,Tanah Laut,Kalimantan Selatan,70853,0,0
4189,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Panyipatan,Tanah Laut,Kalimantan Selatan,70871,0,0
4190,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pelaihari,Tanah Laut,Kalimantan Selatan,70812,0,0
4191,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Takisung,Tanah Laut,Kalimantan Selatan,70861,0,0
4192,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tambang Ulang,Tanah Laut,Kalimantan Selatan,70854,0,0
4193,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bakarangan,Tapin,Kalimantan Selatan,71152,0,0
4194,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bungur,Tapin,Kalimantan Selatan,71153,0,0
4195,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Candi Laras Selatan,Tapin,Kalimantan Selatan,71162,0,0
4196,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Candi Laras Utara,Tapin,Kalimantan Selatan,71171,0,0
4197,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Hatungun,Tapin,Kalimantan Selatan,71184,0,0
4198,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Lokpaikat,Tapin,Kalimantan Selatan,71154,0,0
4199,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Piani,Tapin,Kalimantan Selatan,71191,0,0
4200,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Salam Babaris,Tapin,Kalimantan Selatan,71185,0,0
4201,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tapin Selatan,Tapin,Kalimantan Selatan,71181,0,0
4202,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tapin Tengah,Tapin,Kalimantan Selatan,71161,0,0
4203,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tapin Utara,Tapin,Kalimantan Selatan,71114,0,0
4204,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Balikpapan Barat,Balikpapan,Kalimantan Timur,76132,0,0
4205,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Balikpapan Kota,Balikpapan,Kalimantan Timur,76111,0,0
4206,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Balikpapan Selatan,Balikpapan,Kalimantan Timur,76115,0,0
4207,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Balikpapan Tengah,Balikpapan,Kalimantan Timur,76124,0,0
4208,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Balikpapan Timur,Balikpapan,Kalimantan Timur,76116,0,0
4209,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Balikpapan Utara,Balikpapan,Kalimantan Timur,76129,0,0
4210,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Biatan,Berau,Kalimantan Timur,77372,0,0
4211,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gunung Tabur,Berau,Kalimantan Timur,77352,0,0
4212,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kelay,Berau,Kalimantan Timur,77362,0,0
4213,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Maratua,Berau,Kalimantan Timur,77381,0,0
4214,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sambaliung,Berau,Kalimantan Timur,77371,0,0
4215,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Segah,Berau,Kalimantan Timur,77361,0,0
4216,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tabalar,Berau,Kalimantan Timur,77372,0,0
4217,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Talisayan,Berau,Kalimantan Timur,77375,0,0
4218,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanjung Redeb,Berau,Kalimantan Timur,77315,0,0
4219,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Teluk Bayur,Berau,Kalimantan Timur,77315,0,0
4220,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bontang Barat,Bontang,Kalimantan Timur,75383,0,0
4221,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bontang Selatan,Bontang,Kalimantan Timur,75321,0,0
4222,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bontang Utara,Bontang,Kalimantan Timur,75311,0,0
4223,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Barong Tongkok,Kutai Barat,Kalimantan Timur,75776,0,0
4224,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bentian Besar,Kutai Barat,Kalimantan Timur,75778,0,0
4225,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bongan,Kutai Barat,Kalimantan Timur,75772,0,0
4226,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Damai,Kutai Barat,Kalimantan Timur,75777,0,0
4227,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Jempang,Kutai Barat,Kalimantan Timur,75773,0,0
4228,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Laham,Mahakam Ulu,Kalimantan Timur,75779,0,0
4229,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Linggang Bigung,Kutai Barat,Kalimantan Timur,75576,0,0
4230,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Long Apari,Mahakam Ulu,Kalimantan Timur,75769,0,0
4231,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Long Bagun,Mahakam Ulu,Kalimantan Timur,75767,0,0
4232,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Long Hubung,Mahakam Ulu,Kalimantan Timur,75779,0,0
4233,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Long Iram,Kutai Barat,Kalimantan Timur,75766,0,0
4234,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Long Pahangai,Mahakam Ulu,Kalimantan Timur,75768,0,0
4235,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Manor Bulatin (Mook Manaar Bulatn),Kutai Barat,Kalimantan Timur,75774,0,0
4236,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Melak,Kutai Barat,Kalimantan Timur,75765,0,0
4237,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Lawa,Kutai Barat,Kalimantan Timur,75775,0,0
4238,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Pahu,Kutai Barat,Kalimantan Timur,75774,0,0
4239,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nyuatan,Kutai Barat,Kalimantan Timur,75777,0,0
4240,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Penyinggahan,Kutai Barat,Kalimantan Timur,75763,0,0
4241,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sekolaq Darat,Kutai Barat,Kalimantan Timur,75765,0,0
4242,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Siluq Ngurai,Kutai Barat,Kalimantan Timur,75774,0,0
4243,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tering,Kutai Barat,Kalimantan Timur,75766,0,0
4244,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Anggana,Kutai Kartanegara,Kalimantan Timur,75381,0,0
4245,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kembang Janggut,Kutai Kartanegara,Kalimantan Timur,75557,0,0
4246,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kenohan,Kutai Kartanegara,Kalimantan Timur,75564,0,0
4247,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kota Bangun,Kutai Kartanegara,Kalimantan Timur,75561,0,0
4248,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Loa Janan,Kutai Kartanegara,Kalimantan Timur,75391,0,0
4249,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Loa Kulu,Kutai Kartanegara,Kalimantan Timur,75571,0,0
4250,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Marang Kayu,Kutai Kartanegara,Kalimantan Timur,75385,0,0
4251,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Badak,Kutai Kartanegara,Kalimantan Timur,75382,0,0
4252,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Jawa,Kutai Kartanegara,Kalimantan Timur,75263,0,0
4253,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Kaman,Kutai Kartanegara,Kalimantan Timur,75553,0,0
4254,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Muntai,Kutai Kartanegara,Kalimantan Timur,75562,0,0
4255,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Wis,Kutai Kartanegara,Kalimantan Timur,75559,0,0
4256,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Samboja (Semboja),Kutai Kartanegara,Kalimantan Timur,75276,0,0
4257,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sanga-sanga,Kutai Kartanegara,Kalimantan Timur,75256,0,0
4258,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sebulu,Kutai Kartanegara,Kalimantan Timur,75552,0,0
4259,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tenggarong,Kutai Kartanegara,Kalimantan Timur,75511,0,0
4260,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tenggarong Seberang,Kutai Kartanegara,Kalimantan Timur,75572,0,0
4261,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bengalon,Kutai Timur,Kalimantan Timur,75618,0,0
4262,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Busang,Kutai Timur,Kalimantan Timur,75556,0,0
4263,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kaliorang,Kutai Timur,Kalimantan Timur,75618,0,0
4264,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Karangan,Kutai Timur,Kalimantan Timur,75684,0,0
4265,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kaubun,Kutai Timur,Kalimantan Timur,75619,0,0
4266,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kongbeng,Kutai Timur,Kalimantan Timur,75555,0,0
4267,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Long Mesangat (Mesengat),Kutai Timur,Kalimantan Timur,75656,0,0
4268,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Ancalong,Kutai Timur,Kalimantan Timur,75656,0,0
4269,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Bengkal,Kutai Timur,Kalimantan Timur,75654,0,0
4270,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Wahau,Kutai Timur,Kalimantan Timur,75655,0,0
4271,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Rantau Pulung,Kutai Timur,Kalimantan Timur,75683,0,0
4272,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sandaran,Kutai Timur,Kalimantan Timur,75685,0,0
4273,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sangatta Selatan,Kutai Timur,Kalimantan Timur,75683,0,0
4274,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sangatta Utara,Kutai Timur,Kalimantan Timur,75683,0,0
4275,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sangkulirang,Kutai Timur,Kalimantan Timur,75684,0,0
4276,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Telen,Kutai Timur,Kalimantan Timur,75555,0,0
4277,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Teluk Pandan,Kutai Timur,Kalimantan Timur,75682,0,0
4278,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Batu Engau,Paser,Kalimantan Timur,76261,0,0
4279,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Batu Sopang,Paser,Kalimantan Timur,76252,0,0
4280,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kuaro,Paser,Kalimantan Timur,76281,0,0
4281,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Long Ikis,Paser,Kalimantan Timur,76282,0,0
4282,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Long Kali,Paser,Kalimantan Timur,76283,0,0
4283,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Komam,Paser,Kalimantan Timur,76253,0,0
4284,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muara Samu,Paser,Kalimantan Timur,76252,0,0
4285,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pasir Belengkong,Paser,Kalimantan Timur,76271,0,0
4286,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanah Grogot,Paser,Kalimantan Timur,76251,0,0
4287,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanjung Harapan,"Solok, Kota",Sumatera Barat,27324,0,0
4288,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Babulu,Penajam Paser Utara,Kalimantan Timur,76285,0,0
4289,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Penajam,Penajam Paser Utara,Kalimantan Timur,76143,0,0
4290,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sepaku,Penajam Paser Utara,Kalimantan Timur,76147,0,0
4291,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Waru,Penajam Paser Utara,Kalimantan Timur,76284,0,0
4292,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Loa Janan Ilir,Samarinda,Kalimantan Timur,75131,0,0
4293,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Palaran,Samarinda,Kalimantan Timur,75253,0,0
4294,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Samarinda Ilir,Samarinda,Kalimantan Timur,75117,0,0
4295,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Samarinda Kota,Samarinda,Kalimantan Timur,75121,0,0
4296,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Samarinda Seberang,Samarinda,Kalimantan Timur,75131,0,0
4297,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Samarinda Ulu,Samarinda,Kalimantan Timur,75124,0,0
4298,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Samarinda Utara,Samarinda,Kalimantan Timur,75119,0,0
4299,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sambutan,Samarinda,Kalimantan Timur,75114,0,0
4300,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Kunjang,Samarinda,Kalimantan Timur,75126,0,0
4301,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Pinang,Ogan Ilir,Sumatera Selatan,30661,0,0
4302,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Peso,Bulungan (Bulongan),Kalimantan Utara,77261,0,0
4303,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Peso Hilir/ilir,Bulungan (Bulongan),Kalimantan Utara,77261,0,0
4304,Wonocolo,Surabaya,Jawa Timur,60237,0,0,BUNYU,Bulungan (Bulongan),Kalimantan Utara,77281,0,0
4305,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sekatak,Bulungan (Bulongan),Kalimantan Utara,77263,0,0
4306,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanjung Palas,Bulungan (Bulongan),Kalimantan Utara,77211,0,0
4307,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanjung Palas Barat,Bulungan (Bulongan),Kalimantan Utara,77217,0,0
4308,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanjung Palas Tengah,Bulungan (Bulongan),Kalimantan Utara,77216,0,0
4309,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanjung Palas Timur,Bulungan (Bulongan),Kalimantan Utara,77215,0,0
4310,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanjung Palas Utara,Bulungan (Bulongan),Kalimantan Utara,77218,0,0
4311,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanjung Selor,Bulungan (Bulongan),Kalimantan Utara,77212,0,0
4312,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bahau Hulu,Malinau,Kalimantan Utara,77562,0,0
4313,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kayan Selatan,Malinau,Kalimantan Utara,77573,0,0
4314,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Malinau Barat,Malinau,Kalimantan Utara,77554,0,0
4315,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Malinau Kota,Malinau,Kalimantan Utara,77550,0,0
4316,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Malinau Selatan,Malinau,Kalimantan Utara,77551,0,0
4317,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Malinau Selatan Hilir,Malinau,Kalimantan Utara,77552,0,0
4318,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Malinau Selatan Hulu,Malinau,Kalimantan Utara,77553,0,0
4319,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Malinau Utara,Malinau,Kalimantan Utara,77557,0,0
4320,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mentarang,Malinau,Kalimantan Utara,77555,0,0
4321,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mentarang Hulu,Malinau,Kalimantan Utara,77155,0,0
4322,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pujungan,Malinau,Kalimantan Utara,77562,0,0
4323,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Boh,Malinau,Kalimantan Utara,77573,0,0
4324,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sungai Tubu,Malinau,Kalimantan Utara,77555,0,0
4325,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Krayan,Nunukan,Kalimantan Utara,77456,0,0
4326,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Krayan Selatan,Nunukan,Kalimantan Utara,77456,0,0
4327,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Lumbis,Nunukan,Kalimantan Utara,77457,0,0
4328,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Lumbis Ogong,Nunukan,Kalimantan Utara,77457,0,0
4329,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nunukan,Nunukan,Kalimantan Utara,77482,0,0
4330,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nunukan Selatan,Nunukan,Kalimantan Utara,77482,0,0
