No.,Nama Logistic,Kode Pos Asal,Nama Provinsi Tujuan,Nama Kota Tujuan,Nama Kecamatan Tujuan,Nama Kelurahan Tujuan,Kode Pos Tujuan,Ongkir Normal,Rate Code,Rate Type
800,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Jatiwaras,Kertarahayu,46185,35000,iDtruck,cargo
801,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Karang Jaya,Sirnajaya,46198,35000,iDtruck,cargo
802,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Karangnunggal,Kujang,46186,35000,iDtruck,cargo
803,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Leuwisari,Linggawangi,46464,35000,iDtruck,cargo
804,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Mangunreja,Margajaya,46462,35000,iDtruck,cargo
805,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Manonjaya,Batusumur,46197,35000,iDtruck,cargo
806,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Padakembang,Padakembang,46466,35000,iDtruck,cargo
807,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Pagerageung,Pagersari,46158,35000,iDtruck,cargo
808,,40135,Jawa Barat,Tasikmalaya Kabupaten,Pancatengah,Pangliaran,46194,,,cargo
809,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Parungponteng,Burujuljaya,46185,35000,iDtruck,cargo
810,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Puspahiang,Puspasari,46471,35000,iDtruck,cargo
811,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Rajapolah,Sukanagalih,46155,35000,iDtruck,cargo
812,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Salawu,Neglasari,46471,35000,iDtruck,cargo
813,,40135,Jawa Barat,Tasikmalaya Kabupaten,Salopa,Karyamandala,46192,,,cargo
814,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Sariwangi,Jayaputra,46465,35000,iDtruck,cargo
815,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Singaparna,Sukaherang,46413,35000,iDtruck,cargo
816,,40135,Jawa Barat,Tasikmalaya Kabupaten,Sodonghilir,Leuwidulang,46473,,,cargo
817,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Sukahening,Kiarajangkung,46155,35000,iDtruck,cargo
818,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Sukaratu,Sukaratu,46415,35000,iDtruck,cargo
819,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Sukaresik,Tanjungsari,46418,35000,iDtruck,cargo
820,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Tanjungjaya,Tanjungjaya,46184,35000,iDtruck,cargo
821,,40135,Jawa Barat,Tasikmalaya Kabupaten,Taraju,Deudeul,46474,,,cargo
822,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Ciawi,Pakemitankidul,46156,35000,iDtruck,cargo
823,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Kadipaten,Cibahayu,46156,35000,iDtruck,cargo
824,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Sukaraja,Mekarjaya,46183,35000,iDtruck,cargo
825,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Sukarame,Sukarapih,46461,35000,iDtruck,cargo
826,ID Express,40135,Jawa Barat,Tasikmalaya Kabupaten,Cibalong,Eureunpalay,46185,35000,iDtruck,cargo
827,ID Express,40135,Jawa Tengah,Banjarnegara,Banjarmangu,Banjarkulon,53452,42500,iDtruck,cargo
828,ID Express,40135,Jawa Tengah,Banjarnegara,Banjarnegara,Ampelsari,53418,42500,iDtruck,cargo
829,,40135,Jawa Tengah,Banjarnegara,Batur,Bakal,53456,,,cargo
830,ID Express,40135,Jawa Tengah,Banjarnegara,Bawang,Bandingan,53471,42500,iDtruck,cargo
831,ID Express,40135,Jawa Tengah,Banjarnegara,Kalibening,Asinan,53458,42500,iDtruck,cargo
832,ID Express,40135,Jawa Tengah,Banjarnegara,Karangkobar,Ambal,53453,42500,iDtruck,cargo
833,ID Express,40135,Jawa Tengah,Banjarnegara,Madukara,Bantarwaru,53482,42500,iDtruck,cargo
834,ID Express,40135,Jawa Tengah,Banjarnegara,Mandiraja,Banjengan,53473,42500,iDtruck,cargo
835,ID Express,40135,Jawa Tengah,Banjarnegara,Pagedongan,Duren,53418,42500,iDtruck,cargo
836,ID Express,40135,Jawa Tengah,Banjarnegara,Pagentan,Aribaya,53455,42500,iDtruck,cargo
837,ID Express,40135,Jawa Tengah,Banjarnegara,Pandanarum,Beji,53458,42500,iDtruck,cargo
838,,40135,Jawa Tengah,Banjarnegara,Pejawaran,Beji,53454,,,cargo
839,ID Express,40135,Jawa Tengah,Banjarnegara,Punggelan,Badakarya,53462,42500,iDtruck,cargo
840,ID Express,40135,Jawa Tengah,Banjarnegara,PURWANEGARA,Danaraja,53472,42500,iDtruck,cargo
841,ID Express,40135,Jawa Tengah,Banjarnegara,Purworejo Klampok,Sirkandi,53474,42500,iDtruck,cargo
842,ID Express,40135,Jawa Tengah,Banjarnegara,Rakit,Adipasir,53463,42500,iDtruck,cargo
843,ID Express,40135,Jawa Tengah,Banjarnegara,Sigaluh,Bandingan,53481,42500,iDtruck,cargo
844,ID Express,40135,Jawa Tengah,Banjarnegara,Susukan,Berta,53475,42500,iDtruck,cargo
845,ID Express,40135,Jawa Tengah,Banjarnegara,Wanadadi (Wonodadi),Medayu,53461,42500,iDtruck,cargo
846,,40135,Jawa Tengah,Banjarnegara,Wanayasa,Balun,53457,,,cargo
847,ID Express,40135,Jawa Tengah,Banyumas,Ajibarang,Banjarsari (Banjarsari Kidul),53163,42500,iDtruck,cargo
848,ID Express,40135,Jawa Tengah,Banyumas,Baturraden,Karangmangu,53151,42500,iDtruck,cargo
849,ID Express,40135,Jawa Tengah,Banyumas,Cilongok,Batuanten,53162,42500,iDtruck,cargo
850,ID Express,40135,Jawa Tengah,Banyumas,Gumelar,Cihonje,53165,42500,iDtruck,cargo
851,ID Express,40135,Jawa Tengah,Banyumas,Jatilawang,Adisara,53174,42500,iDtruck,cargo
852,ID Express,40135,Jawa Tengah,Banyumas,Kalibagor,Kalibagor,53191,42500,iDtruck,cargo
853,ID Express,40135,Jawa Tengah,Banyumas,Karanglewas,Babakan,53161,42500,iDtruck,cargo
854,ID Express,40135,Jawa Tengah,Banyumas,Kebasen,Adisana,53172,42500,iDtruck,cargo
855,ID Express,40135,Jawa Tengah,Banyumas,Kedung Banteng,Karangsalam Kidul,53152,42500,iDtruck,cargo
856,ID Express,40135,Jawa Tengah,Banyumas,Kembaran,Karangtengah,53182,42500,iDtruck,cargo
857,ID Express,40135,Jawa Tengah,Banyumas,Kemranjen,Alasmalang,53194,42500,iDtruck,cargo
858,ID Express,40135,Jawa Tengah,Banyumas,Lumbir,Besuki,53177,42500,iDtruck,cargo
859,ID Express,40135,Jawa Tengah,Banyumas,Patikraja,Sokawera Kidul,53171,42500,iDtruck,cargo
860,ID Express,40135,Jawa Tengah,Banyumas,Pekuncen,Banjaranyar,53164,42500,iDtruck,cargo
861,ID Express,40135,Jawa Tengah,Banyumas,Purwojati,Gerduren,53175,42500,iDtruck,cargo
862,ID Express,40135,Jawa Tengah,Banyumas,Purwokerto Barat,Bantarsoka,53133,42500,iDtruck,cargo
863,ID Express,40135,Jawa Tengah,Banyumas,Purwokerto Selatan,Berkoh,53146,42500,iDtruck,cargo
864,ID Express,40135,Jawa Tengah,Banyumas,Purwokerto Timur,Arcawinangun,53113,42500,iDtruck,cargo
865,ID Express,40135,Jawa Tengah,Banyumas,Purwokerto Utara,Bancarkembar,53121,42500,iDtruck,cargo
866,ID Express,40135,Jawa Tengah,Banyumas,Rawalo,Banjarparakan,53173,42500,iDtruck,cargo
867,ID Express,40135,Jawa Tengah,Banyumas,Sokaraja,Banjaranyar,53181,42500,iDtruck,cargo
868,ID Express,40135,Jawa Tengah,Banyumas,Somagede,Kanding,53193,42500,iDtruck,cargo
869,ID Express,40135,Jawa Tengah,Banyumas,Sumbang,Banjarsari Kulon,53183,42500,iDtruck,cargo
870,ID Express,40135,Jawa Tengah,Banyumas,Sumpiuh,Banjarpanepen,53195,42500,iDtruck,cargo
871,ID Express,40135,Jawa Tengah,Banyumas,Wangon,Banteran,53176,42500,iDtruck,cargo
872,ID Express,40135,Jawa Tengah,Banyumas,Banyumas,Binangun,53192,42500,iDtruck,cargo
873,ID Express,40135,Jawa Tengah,Banyumas,Tambak,Buniayu,53196,42500,iDtruck,cargo
874,ID Express,40135,Jawa Tengah,Batang,Blado,Bawang,51255,42500,iDtruck,cargo
875,ID Express,40135,Jawa Tengah,Batang,Gringsing,Gringsing,51281,42500,iDtruck,cargo
876,ID Express,40135,Jawa Tengah,Batang,Kandeman,Bakalan,51261,42500,iDtruck,cargo
877,ID Express,40135,Jawa Tengah,Batang,Limpung,Amongrogo,51271,42500,iDtruck,cargo
878,ID Express,40135,Jawa Tengah,Batang,Pecalungan,Bandung,51262,42500,iDtruck,cargo
879,ID Express,40135,Jawa Tengah,Batang,Reban,Adinuso,51273,42500,iDtruck,cargo
880,ID Express,40135,Jawa Tengah,Batang,Tersono,Banteng,51272,42500,iDtruck,cargo
881,ID Express,40135,Jawa Tengah,Batang,Tulis,Beji,51261,42500,iDtruck,cargo
882,ID Express,40135,Jawa Tengah,Batang,Warungasem,Banjiran,51252,42500,iDtruck,cargo
883,ID Express,40135,Jawa Tengah,Batang,Wonotunggal,Brayo,51253,42500,iDtruck,cargo
884,ID Express,40135,Jawa Tengah,Batang,Banyuputih,Banaran,51281,42500,iDtruck,cargo
885,ID Express,40135,Jawa Tengah,Batang,Batang,Cepokokuning,51216,42500,iDtruck,cargo
886,ID Express,40135,Jawa Tengah,Batang,Bandar,Bandar,51254,42500,iDtruck,cargo
887,ID Express,40135,Jawa Tengah,Batang,Bawang,Bawang,51274,42500,iDtruck,cargo
888,ID Express,40135,Jawa Tengah,Batang,Subah,Siberuk,51262,42500,iDtruck,cargo
889,ID Express,40135,Jawa Tengah,Blora,Banjarejo,Bacem,58253,42500,iDtruck,cargo
890,ID Express,40135,Jawa Tengah,Blora,BLORA,Andongrejo,58219,42500,iDtruck,cargo
891,ID Express,40135,Jawa Tengah,Blora,Bogorejo,Bogorejo,58262,42500,iDtruck,cargo
892,ID Express,40135,Jawa Tengah,Blora,Cepu,Balun,58311,42500,iDtruck,cargo
893,ID Express,40135,Jawa Tengah,Blora,Japah,Beganjing,58257,42500,iDtruck,cargo
894,ID Express,40135,Jawa Tengah,Blora,Jepon,Bacem,58261,42500,iDtruck,cargo
895,ID Express,40135,Jawa Tengah,Blora,Jiken,Bangowan,58372,42500,iDtruck,cargo
896,ID Express,40135,Jawa Tengah,Blora,Kedungtuban,Bajo,58381,42500,iDtruck,cargo
897,ID Express,40135,Jawa Tengah,Blora,Kradenan,Getas,58383,42500,iDtruck,cargo
898,ID Express,40135,Jawa Tengah,Blora,Kunduran,Bakah,58255,42500,iDtruck,cargo
899,ID Express,40135,Jawa Tengah,Blora,Ngawen,Bandungrojo,58254,42500,iDtruck,cargo
900,ID Express,40135,Jawa Tengah,Blora,Randublatung,Bekutuk,58382,42500,iDtruck,cargo
901,ID Express,40135,Jawa Tengah,Blora,Sambong,Biting,58371,42500,iDtruck,cargo
902,ID Express,40135,Jawa Tengah,Blora,Todanan,Bedingin,58256,42500,iDtruck,cargo
903,ID Express,40135,Jawa Tengah,Blora,Tunjungan,Adirejo,58252,42500,iDtruck,cargo
904,ID Express,40135,Jawa Tengah,Blora,Jati,Bangkleyan,58384,42500,iDtruck,cargo
905,ID Express,40135,Jawa Tengah,Boyolali,Ampel,Banyuanyar,57352,42500,iDtruck,cargo
906,ID Express,40135,Jawa Tengah,Boyolali,Andong,Andong,57384,42500,iDtruck,cargo
907,ID Express,40135,Jawa Tengah,Boyolali,Banyudono,Bangak,57373,42500,iDtruck,cargo
908,ID Express,40135,Jawa Tengah,Boyolali,Boyolali,Banaran,57313,42500,iDtruck,cargo
909,ID Express,40135,Jawa Tengah,Boyolali,Cepogo,Bakulan,57362,42500,iDtruck,cargo
910,,40135,Jawa Tengah,Boyolali,Juwangi,Cerme,57391,,,cargo
911,ID Express,40135,Jawa Tengah,Boyolali,Karanggede,Bangkok,57381,42500,iDtruck,cargo
912,ID Express,40135,Jawa Tengah,Boyolali,Kemusu,Bawu,57383,42500,iDtruck,cargo
913,ID Express,40135,Jawa Tengah,Boyolali,Klego,Bade,57385,42500,iDtruck,cargo
914,ID Express,40135,Jawa Tengah,Boyolali,Mojosongo,Brajan,57322,42500,iDtruck,cargo
915,,40135,Jawa Tengah,Boyolali,Musuk,Cluntang,57331,,,cargo
916,ID Express,40135,Jawa Tengah,Boyolali,Nogosari,Bendo,57378,42500,iDtruck,cargo
917,ID Express,40135,Jawa Tengah,Boyolali,Sambi,Babadan,57376,42500,iDtruck,cargo
918,ID Express,40135,Jawa Tengah,Boyolali,Sawit,Bendosari,57374,42500,iDtruck,cargo
919,ID Express,40135,Jawa Tengah,Boyolali,Selo,Jeruk,57363,42500,iDtruck,cargo
920,ID Express,40135,Jawa Tengah,Boyolali,Simo,Bendungan,57377,42500,iDtruck,cargo
921,ID Express,40135,Jawa Tengah,Boyolali,Teras,Jenengan,57372,42500,iDtruck,cargo
922,ID Express,40135,Jawa Tengah,Boyolali,Wonosegoro,Bandung,57382,42500,iDtruck,cargo
923,ID Express,40135,Jawa Tengah,Boyolali,Ngemplak,Dibal,57375,42500,iDtruck,cargo
924,,40135,Jawa Tengah,Boyolali,Tamansari,Dragan,57331,,,cargo
925,ID Express,40135,Jawa Tengah,Brebes,Banjarharjo,Bandungsari,52265,42500,iDtruck,cargo
926,ID Express,40135,Jawa Tengah,Brebes,Bantarkawung,Bangbayang,52274,42500,iDtruck,cargo
927,ID Express,40135,Jawa Tengah,Brebes,Brebes,Banjaranyar,52216,42500,iDtruck,cargo
928,ID Express,40135,Jawa Tengah,Brebes,Bulakamba,Bangsri,52253,42500,iDtruck,cargo
929,ID Express,40135,Jawa Tengah,Brebes,Bumiayu,Adisana,52273,42500,iDtruck,cargo
930,ID Express,40135,Jawa Tengah,Brebes,Kersana,Ciampel,52264,42500,iDtruck,cargo
931,ID Express,40135,Jawa Tengah,Brebes,Ketanggungan,Baros,52263,42500,iDtruck,cargo
932,ID Express,40135,Jawa Tengah,Brebes,Losari,Babakan,52255,42500,iDtruck,cargo
933,ID Express,40135,Jawa Tengah,Brebes,Paguyangan,Cilibur,52276,42500,iDtruck,cargo
934,ID Express,40135,Jawa Tengah,Brebes,Salem,Banjaran,52275,42500,iDtruck,cargo
935,ID Express,40135,Jawa Tengah,Brebes,Sirampog,Batursari,52272,42500,iDtruck,cargo
936,ID Express,40135,Jawa Tengah,Brebes,Songgom,Cenang,52266,42500,iDtruck,cargo
937,ID Express,40135,Jawa Tengah,Brebes,Tonjong,Kalijurang,52271,42500,iDtruck,cargo
938,ID Express,40135,Jawa Tengah,Brebes,Wanasari,Dukuhwringin,52252,42500,iDtruck,cargo
939,ID Express,40135,Jawa Tengah,Brebes,Larangan,Kamal,52262,42500,iDtruck,cargo
940,ID Express,40135,Jawa Tengah,Brebes,Jatibarang,Bojong,52261,42500,iDtruck,cargo
941,ID Express,40135,Jawa Tengah,Brebes,Tanjung,Karangreja,52254,42500,iDtruck,cargo
942,ID Express,40135,Jawa Tengah,Cilacap,Adipala,Adipala,53271,42500,iDtruck,cargo
943,ID Express,40135,Jawa Tengah,Cilacap,Bantarsari,Bantarsari,53281,42500,iDtruck,cargo
944,ID Express,40135,Jawa Tengah,Cilacap,Cilacap Selatan,Cilacap,53211,42500,iDtruck,cargo
945,ID Express,40135,Jawa Tengah,Cilacap,Cilacap Tengah,Donan,53222,42500,iDtruck,cargo
946,ID Express,40135,Jawa Tengah,Cilacap,Cilacap Utara,Gumilir,53231,42500,iDtruck,cargo
947,ID Express,40135,Jawa Tengah,Cilacap,Cipari,Caruy,53262,42500,iDtruck,cargo
948,ID Express,40135,Jawa Tengah,Cilacap,Dayeuhluhur,Bingkeng,53266,42500,iDtruck,cargo
949,ID Express,40135,Jawa Tengah,Cilacap,Gandrungmangu,Bulusari,53254,42500,iDtruck,cargo
950,ID Express,40135,Jawa Tengah,Cilacap,Jeruklegi,Brebeg,53252,42500,iDtruck,cargo
951,,40135,Jawa Tengah,Cilacap,Kampung Laut,Klaces,53253,,,cargo
952,ID Express,40135,Jawa Tengah,Cilacap,Karangpucung,Babakan,53255,42500,iDtruck,cargo
953,,40135,Jawa Tengah,Cilacap,Kawunganten,Babakan,53253,,,cargo
954,ID Express,40135,Jawa Tengah,Cilacap,Kedungreja,Bangunreja,53263,42500,iDtruck,cargo
955,ID Express,40135,Jawa Tengah,Cilacap,Kesugihan,Bulupayung,53274,42500,iDtruck,cargo
956,ID Express,40135,Jawa Tengah,Cilacap,Kroya,Ayamalas,53282,42500,iDtruck,cargo
957,ID Express,40135,Jawa Tengah,Cilacap,Majenang,Bener,53257,42500,iDtruck,cargo
958,ID Express,40135,Jawa Tengah,Cilacap,Maos,Glempang,53272,42500,iDtruck,cargo
959,ID Express,40135,Jawa Tengah,Cilacap,Nusawungu,Purwadadi,53283,42500,iDtruck,cargo
960,ID Express,40135,Jawa Tengah,Cilacap,Patimuan,Purwodadi,53264,42500,iDtruck,cargo
961,ID Express,40135,Jawa Tengah,Cilacap,Sidareja,Gunungreja,53261,42500,iDtruck,cargo
962,ID Express,40135,Jawa Tengah,Cilacap,Wanareja,Adimulya,53265,42500,iDtruck,cargo
963,ID Express,40135,Jawa Tengah,Cilacap,Sampang,Brani,53273,42500,iDtruck,cargo
964,ID Express,40135,Jawa Tengah,Cilacap,Binangun,Alangamba,53281,42500,iDtruck,cargo
965,ID Express,40135,Jawa Tengah,Cilacap,Cimanggu,Bantarmangu,53256,42500,iDtruck,cargo
966,ID Express,40135,Jawa Tengah,Demak,Bonang,Betahwalang,59552,42500,iDtruck,cargo
967,ID Express,40135,Jawa Tengah,Demak,Demak,Donorejo,59517,42500,iDtruck,cargo
968,ID Express,40135,Jawa Tengah,Demak,Dempet,Balerejo,59573,42500,iDtruck,cargo
969,ID Express,40135,Jawa Tengah,Demak,Gajah,Banjarsari,59581,42500,iDtruck,cargo
970,ID Express,40135,Jawa Tengah,Demak,Guntur,Candisari,59565,42500,iDtruck,cargo
971,ID Express,40135,Jawa Tengah,Demak,Karang Tengah,Sampang,59561,42500,iDtruck,cargo
972,ID Express,40135,Jawa Tengah,Demak,Karangawen,Kauman,59566,42500,iDtruck,cargo
973,ID Express,40135,Jawa Tengah,Demak,Kebonagung,Babat,59583,42500,iDtruck,cargo
974,ID Express,40135,Jawa Tengah,Demak,Mijen,Bakung,59583,42500,iDtruck,cargo
975,ID Express,40135,Jawa Tengah,Demak,Mranggen,Kebun Atur,59567,42500,iDtruck,cargo
976,ID Express,40135,Jawa Tengah,Demak,Sayung,Perampelan,59563,42500,iDtruck,cargo
977,ID Express,40135,Jawa Tengah,Demak,Wedung,Babalan,59554,42500,iDtruck,cargo
978,ID Express,40135,Jawa Tengah,Demak,Wonosalam,Katonsari,59571,42500,iDtruck,cargo
979,ID Express,40135,Jawa Tengah,Demak,Karanganyar,Bandungrejo,59582,42500,iDtruck,cargo
980,ID Express,40135,Jawa Tengah,Grobogan,Brati,Jangkungharjo,58153,42500,iDtruck,cargo
981,ID Express,40135,Jawa Tengah,Grobogan,Geyer,Asemrudung,58172,42500,iDtruck,cargo
982,ID Express,40135,Jawa Tengah,Grobogan,Godong,Anggaswangi,58162,42500,iDtruck,cargo
983,ID Express,40135,Jawa Tengah,Grobogan,Grobogan,Getasrejo,58152,42500,iDtruck,cargo
984,ID Express,40135,Jawa Tengah,Grobogan,Gubug,Baturagung,58164,42500,iDtruck,cargo
985,ID Express,40135,Jawa Tengah,Grobogan,Karangrayung,Cekel,58163,42500,iDtruck,cargo
986,,40135,Jawa Tengah,Grobogan,Kedungjati,Deras,58167,,,cargo
987,ID Express,40135,Jawa Tengah,Grobogan,Klambu,Jenengan,58154,42500,iDtruck,cargo
988,ID Express,40135,Jawa Tengah,Grobogan,Ngaringan,KEDUSAN,58193,42500,iDtruck,cargo
989,ID Express,40135,Jawa Tengah,Grobogan,Penawangan,Pulorejo,58161,42500,iDtruck,cargo
990,ID Express,40135,Jawa Tengah,Grobogan,Pulokulon,Jambon,58181,42500,iDtruck,cargo
991,ID Express,40135,Jawa Tengah,Grobogan,Tanggungharjo,Tlogorejo,58166,42500,iDtruck,cargo
992,ID Express,40135,Jawa Tengah,Grobogan,Tawangharjo,Godan,58191,42500,iDtruck,cargo
993,ID Express,40135,Jawa Tengah,Grobogan,Tegowanu,Cangkring,58165,42500,iDtruck,cargo
994,ID Express,40135,Jawa Tengah,Grobogan,Toroh,Bandungharjo,58171,42500,iDtruck,cargo
995,ID Express,40135,Jawa Tengah,Grobogan,Wirosari,Sawit,58192,42500,iDtruck,cargo
996,ID Express,40135,Jawa Tengah,Grobogan,Gabus,Temon,58183,42500,iDtruck,cargo
997,ID Express,40135,Jawa Tengah,Grobogan,Kradenan,Bago,58182,42500,iDtruck,cargo
998,ID Express,40135,Jawa Tengah,Grobogan,Purwodadi,Simpang Lima,58111,42500,iDtruck,cargo
999,ID Express,40135,Jawa Tengah,Jepara,Bangsri,Bangsri,59453,42500,iDtruck,cargo
1000,ID Express,40135,Jawa Tengah,Jepara,Batealit,Rajekwesi,59461,42500,iDtruck,cargo
1001,ID Express,40135,Jawa Tengah,Jepara,Jepara,Kecapi,59413,42500,iDtruck,cargo
1002,ID Express,40135,Jawa Tengah,Jepara,Kalinyamatan,Telukwetan,59462,42500,iDtruck,cargo
1004,ID Express,40135,Jawa Tengah,Jepara,Kedung,Bugel,59463,42500,iDtruck,cargo
1005,ID Express,40135,Jawa Tengah,Jepara,Keling,Bumiharjo,59454,42500,iDtruck,cargo
1006,ID Express,40135,Jawa Tengah,Jepara,Kembang,Balong,59453,42500,iDtruck,cargo
1007,ID Express,40135,Jawa Tengah,Jepara,Mayong,Bandung,59465,42500,iDtruck,cargo
1008,ID Express,40135,Jawa Tengah,Jepara,Mlonggo,Jambu,59452,42500,iDtruck,cargo
1009,ID Express,40135,Jawa Tengah,Jepara,Nalumsari,Papringan,59466,42500,iDtruck,cargo
1010,ID Express,40135,Jawa Tengah,Jepara,Pakis Aji,Bulungan,59452,42500,iDtruck,cargo
1011,ID Express,40135,Jawa Tengah,Jepara,Pecangaan,Gemulung,59462,42500,iDtruck,cargo
1012,ID Express,40135,Jawa Tengah,Jepara,Tahunan,Potroyudan,59421,42500,iDtruck,cargo
1013,ID Express,40135,Jawa Tengah,Jepara,Welahan,Bugo,59464,42500,iDtruck,cargo
1014,ID Express,40135,Jawa Tengah,Jepara,Donorojo,Ngancar,59454,42500,iDtruck,cargo
1015,ID Express,40135,Jawa Tengah,Karanganyar,Colomadu,Baturan,57171,42500,iDtruck,cargo
1016,ID Express,40135,Jawa Tengah,Karanganyar,Gondangrejo,Bulurejo,57188,42500,iDtruck,cargo
1017,ID Express,40135,Jawa Tengah,Karanganyar,Jaten,Brujul,57731,42500,iDtruck,cargo
1018,ID Express,40135,Jawa Tengah,Karanganyar,Jatipuro,Jatiharjo,57784,42500,iDtruck,cargo
1019,ID Express,40135,Jawa Tengah,Karanganyar,Jatiyoso,Beruk,57785,42500,iDtruck,cargo
1020,,40135,Jawa Tengah,Karanganyar,Jenawi,Anggrasmanis,57794,,,cargo
1021,ID Express,40135,Jawa Tengah,Karanganyar,Jumantono,Blorong,57782,42500,iDtruck,cargo
1022,ID Express,40135,Jawa Tengah,Karanganyar,Jumapolo,Bakalan,57783,42500,iDtruck,cargo
1023,ID Express,40135,Jawa Tengah,Karanganyar,Karangpandan,Bangsri,57791,42500,iDtruck,cargo
1024,ID Express,40135,Jawa Tengah,Karanganyar,Kebakkramat,Alastuwo,57762,42500,iDtruck,cargo
1025,ID Express,40135,Jawa Tengah,Karanganyar,Kerjo,Botok,57753,42500,iDtruck,cargo
1026,ID Express,40135,Jawa Tengah,Karanganyar,Matesih,Dawung,57781,42500,iDtruck,cargo
1027,ID Express,40135,Jawa Tengah,Karanganyar,Mojogedang,Gebyok,57752,42500,iDtruck,cargo
1028,ID Express,40135,Jawa Tengah,Karanganyar,Ngargoyoso,Palur,57731,42500,iDtruck,cargo
1029,ID Express,40135,Jawa Tengah,Karanganyar,Tasikmadu,Brujul,57722,42500,iDtruck,cargo
1030,ID Express,40135,Jawa Tengah,Karanganyar,Tawangmangu,Bandardawung,57792,42500,iDtruck,cargo
1031,ID Express,40135,Jawa Tengah,Karanganyar,Karanganyar,Gantiwarno,57716,42500,iDtruck,cargo
1032,ID Express,40135,Jawa Tengah,Kebumen,Adimulyo,Jatimulyo,54363,42500,iDtruck,cargo
1033,ID Express,40135,Jawa Tengah,Kebumen,Alian/aliyan,Bojongsari,54352,42500,iDtruck,cargo
1034,ID Express,40135,Jawa Tengah,Kebumen,Ambal,Kuwarisan,54392,42500,iDtruck,cargo
1035,ID Express,40135,Jawa Tengah,Kebumen,Ayah,Argopeni,54473,42500,iDtruck,cargo
1036,ID Express,40135,Jawa Tengah,Kebumen,Bonorowo,Ngabean,54395,42500,iDtruck,cargo
1037,ID Express,40135,Jawa Tengah,Kebumen,Buayan,Adiwarno,54474,42500,iDtruck,cargo
1038,ID Express,40135,Jawa Tengah,Kebumen,Buluspesantren,Klapasawit,54391,42500,iDtruck,cargo
1039,ID Express,40135,Jawa Tengah,Kebumen,Gombong,Banjarsari,54416,42500,iDtruck,cargo
1040,ID Express,40135,Jawa Tengah,Kebumen,Karanggayam,Binangun,54365,42500,iDtruck,cargo
1041,ID Express,40135,Jawa Tengah,Kebumen,Karangsambung,Banioro,54353,42500,iDtruck,cargo
1042,ID Express,40135,Jawa Tengah,Kebumen,Kebumen,Jabres,54311,42500,iDtruck,cargo
1043,ID Express,40135,Jawa Tengah,Kebumen,Klirong,Bendogarap,54381,42500,iDtruck,cargo
1044,ID Express,40135,Jawa Tengah,Kebumen,Kutowinangun,Babadsari,54393,42500,iDtruck,cargo
1045,ID Express,40135,Jawa Tengah,Kebumen,Kuwarasan,Banjareja,54366,42500,iDtruck,cargo
1046,ID Express,40135,Jawa Tengah,Kebumen,Mirit,Karanggede,54395,42500,iDtruck,cargo
1047,ID Express,40135,Jawa Tengah,Kebumen,Padureso,Sumbersari,54394,42500,iDtruck,cargo
1048,ID Express,40135,Jawa Tengah,Kebumen,Pejagoan,Bumiharjo,54361,42500,iDtruck,cargo
1049,ID Express,40135,Jawa Tengah,Kebumen,Petanahan,Ampelsari,54382,42500,iDtruck,cargo
1050,ID Express,40135,Jawa Tengah,Kebumen,Poncowarno,Blater,54393,42500,iDtruck,cargo
1051,ID Express,40135,Jawa Tengah,Kebumen,Prembun,Bagung,54394,42500,iDtruck,cargo
1052,ID Express,40135,Jawa Tengah,Kebumen,Puring,Pasuruhan (Pasuruan),54383,42500,iDtruck,cargo
1053,ID Express,40135,Jawa Tengah,Kebumen,Rowokele,Tugu,54472,42500,iDtruck,cargo
1054,ID Express,40135,Jawa Tengah,Kebumen,Sadang,Cangkring,54353,42500,iDtruck,cargo
1055,ID Express,40135,Jawa Tengah,Kebumen,Sempor,Purbowangi,54421,42500,iDtruck,cargo
1056,ID Express,40135,Jawa Tengah,Kebumen,Sruweng,Condongcampur,54362,42500,iDtruck,cargo
1057,ID Express,40135,Jawa Tengah,Kebumen,Karanganyar,Candi,54364,42500,iDtruck,cargo
1058,ID Express,40135,Jawa Tengah,Kendal,Boja,Banjarejo,51381,42500,iDtruck,cargo
