No.,Nama Logistic,Kode Pos Asal,Nama Provinsi Tujuan,Nama Kota Tujuan,Nama Kecamatan Tujuan,Nama Kelurahan Tujuan,Kode Pos Tujuan,Ongkir Normal,Rate Code,Rate Type
787,Ninja Xpress,40135,Jawa Barat,Sukabumi Kabupaten,Sukabumi,Sudajaya Girang,43151,7400,STD,reguler
788,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Bantarkalong,Wakap,46168,13000,STD,reguler
789,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Bojongasih,Sindangsari,46475,13000,STD,reguler
790,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Bojonggambir,Campakasari,46475,13000,STD,reguler
791,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Cigalontang,Lengkongjaya,46463,13000,STD,reguler
792,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Cikalong,Tonjongsari,46195,13000,STD,reguler
793,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Cikatomas,Tanjungbarang,46193,13000,STD,reguler
794,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Cineam,Ciampanan,46198,13000,STD,reguler
795,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Cipatujah,Ciandum,46189,13000,STD,reguler
796,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Cisayong,Sukasukur,46153,13000,STD,reguler
797,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Culamega,Bojongsari,46188,13000,STD,reguler
798,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Gunung Tanjung,Bojongsari,46418,13000,STD,reguler
799,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Jamanis,Tanjungmekar,46175,13000,STD,reguler
800,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Jatiwaras,Kertarahayu,46185,13000,STD,reguler
801,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Karang Jaya,Sirnajaya,46198,13000,STD,reguler
802,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Karangnunggal,Kujang,46186,13000,STD,reguler
803,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Leuwisari,Linggawangi,46464,13000,STD,reguler
804,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Mangunreja,Margajaya,46462,13000,STD,reguler
805,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Manonjaya,Batusumur,46197,13000,STD,reguler
806,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Padakembang,Padakembang,46466,13000,STD,reguler
807,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Pagerageung,Pagersari,46158,13000,STD,reguler
808,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Pancatengah,Pangliaran,46194,13000,STD,reguler
809,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Parungponteng,Burujuljaya,46185,13000,STD,reguler
810,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Puspahiang,Puspasari,46471,13000,STD,reguler
811,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Rajapolah,Sukanagalih,46155,13000,STD,reguler
812,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Salawu,Neglasari,46471,13000,STD,reguler
813,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Salopa,Karyamandala,46192,13000,STD,reguler
814,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Sariwangi,Jayaputra,46465,13000,STD,reguler
815,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Singaparna,Sukaherang,46413,13000,STD,reguler
816,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Sodonghilir,Leuwidulang,46473,13000,STD,reguler
817,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Sukahening,Kiarajangkung,46155,13000,STD,reguler
818,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Sukaratu,Sukaratu,46415,13000,STD,reguler
819,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Sukaresik,Tanjungsari,46418,13000,STD,reguler
820,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Tanjungjaya,Tanjungjaya,46184,13000,STD,reguler
821,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Taraju,Deudeul,46474,13000,STD,reguler
822,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Ciawi,Pakemitankidul,46156,13000,STD,reguler
823,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Kadipaten,Cibahayu,46156,13000,STD,reguler
824,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Sukaraja,Mekarjaya,46183,13000,STD,reguler
825,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Sukarame,Sukarapih,46461,13000,STD,reguler
826,Ninja Xpress,40135,Jawa Barat,Tasikmalaya Kabupaten,Cibalong,Eureunpalay,46185,13000,STD,reguler
827,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Banjarmangu,Banjarkulon,53452,16000,STD,reguler
828,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Banjarnegara,Ampelsari,53418,16000,STD,reguler
829,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Batur,Bakal,53456,16000,STD,reguler
830,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Bawang,Bandingan,53471,16000,STD,reguler
831,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Kalibening,Asinan,53458,16000,STD,reguler
832,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Karangkobar,Ambal,53453,16000,STD,reguler
833,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Madukara,Bantarwaru,53482,16000,STD,reguler
834,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Mandiraja,Banjengan,53473,16000,STD,reguler
835,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Pagedongan,Duren,53418,16000,STD,reguler
836,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Pagentan,Aribaya,53455,16000,STD,reguler
837,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Pandanarum,Beji,53458,16000,STD,reguler
838,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Pejawaran,Beji,53454,16000,STD,reguler
839,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Punggelan,Badakarya,53462,16000,STD,reguler
840,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,PURWANEGARA,Danaraja,53472,16000,STD,reguler
841,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Purworejo Klampok,Sirkandi,53474,16000,STD,reguler
842,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Rakit,Adipasir,53463,16000,STD,reguler
843,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Sigaluh,Bandingan,53481,16000,STD,reguler
844,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Susukan,Berta,53475,16000,STD,reguler
845,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Wanadadi (Wonodadi),Medayu,53461,16000,STD,reguler
846,Ninja Xpress,40135,Jawa Tengah,Banjarnegara,Wanayasa,Balun,53457,16000,STD,reguler
847,Ninja Xpress,40135,Jawa Tengah,Banyumas,Ajibarang,Banjarsari (Banjarsari Kidul),53163,20000,STD,reguler
848,Ninja Xpress,40135,Jawa Tengah,Banyumas,Baturraden,Karangmangu,53151,20000,STD,reguler
849,Ninja Xpress,40135,Jawa Tengah,Banyumas,Cilongok,Batuanten,53162,20000,STD,reguler
850,Ninja Xpress,40135,Jawa Tengah,Banyumas,Gumelar,Cihonje,53165,20000,STD,reguler
851,Ninja Xpress,40135,Jawa Tengah,Banyumas,Jatilawang,Adisara,53174,20000,STD,reguler
852,Ninja Xpress,40135,Jawa Tengah,Banyumas,Kalibagor,Kalibagor,53191,20000,STD,reguler
853,Ninja Xpress,40135,Jawa Tengah,Banyumas,Karanglewas,Babakan,53161,20000,STD,reguler
854,Ninja Xpress,40135,Jawa Tengah,Banyumas,Kebasen,Adisana,53172,20000,STD,reguler
855,Ninja Xpress,40135,Jawa Tengah,Banyumas,Kedung Banteng,Karangsalam Kidul,53152,20000,STD,reguler
856,Ninja Xpress,40135,Jawa Tengah,Banyumas,Kembaran,Karangtengah,53182,20000,STD,reguler
857,Ninja Xpress,40135,Jawa Tengah,Banyumas,Kemranjen,Alasmalang,53194,20000,STD,reguler
858,Ninja Xpress,40135,Jawa Tengah,Banyumas,Lumbir,Besuki,53177,20000,STD,reguler
859,Ninja Xpress,40135,Jawa Tengah,Banyumas,Patikraja,Sokawera Kidul,53171,20000,STD,reguler
860,Ninja Xpress,40135,Jawa Tengah,Banyumas,Pekuncen,Banjaranyar,53164,20000,STD,reguler
861,Ninja Xpress,40135,Jawa Tengah,Banyumas,Purwojati,Gerduren,53175,20000,STD,reguler
862,Ninja Xpress,40135,Jawa Tengah,Banyumas,Purwokerto Barat,Bantarsoka,53133,20000,STD,reguler
863,Ninja Xpress,40135,Jawa Tengah,Banyumas,Purwokerto Selatan,Berkoh,53146,20000,STD,reguler
864,Ninja Xpress,40135,Jawa Tengah,Banyumas,Purwokerto Timur,Arcawinangun,53113,20000,STD,reguler
865,Ninja Xpress,40135,Jawa Tengah,Banyumas,Purwokerto Utara,Bancarkembar,53121,20000,STD,reguler
866,Ninja Xpress,40135,Jawa Tengah,Banyumas,Rawalo,Banjarparakan,53173,20000,STD,reguler
867,Ninja Xpress,40135,Jawa Tengah,Banyumas,Sokaraja,Banjaranyar,53181,20000,STD,reguler
868,Ninja Xpress,40135,Jawa Tengah,Banyumas,Somagede,Kanding,53193,20000,STD,reguler
869,Ninja Xpress,40135,Jawa Tengah,Banyumas,Sumbang,Banjarsari Kulon,53183,20000,STD,reguler
870,Ninja Xpress,40135,Jawa Tengah,Banyumas,Sumpiuh,Banjarpanepen,53195,20000,STD,reguler
871,Ninja Xpress,40135,Jawa Tengah,Banyumas,Wangon,Banteran,53176,20000,STD,reguler
872,Ninja Xpress,40135,Jawa Tengah,Banyumas,Banyumas,Binangun,53192,20000,STD,reguler
873,Ninja Xpress,40135,Jawa Tengah,Banyumas,Tambak,Buniayu,53196,20000,STD,reguler
874,Ninja Xpress,40135,Jawa Tengah,Batang,Blado,Bawang,51255,16000,STD,reguler
875,Ninja Xpress,40135,Jawa Tengah,Batang,Gringsing,Gringsing,51281,16000,STD,reguler
876,Ninja Xpress,40135,Jawa Tengah,Batang,Kandeman,Bakalan,51261,16000,STD,reguler
877,Ninja Xpress,40135,Jawa Tengah,Batang,Limpung,Amongrogo,51271,16000,STD,reguler
878,Ninja Xpress,40135,Jawa Tengah,Batang,Pecalungan,Bandung,51262,16000,STD,reguler
879,Ninja Xpress,40135,Jawa Tengah,Batang,Reban,Adinuso,51273,16000,STD,reguler
880,Ninja Xpress,40135,Jawa Tengah,Batang,Tersono,Banteng,51272,16000,STD,reguler
881,Ninja Xpress,40135,Jawa Tengah,Batang,Tulis,Beji,51261,16000,STD,reguler
882,Ninja Xpress,40135,Jawa Tengah,Batang,Warungasem,Banjiran,51252,16000,STD,reguler
883,Ninja Xpress,40135,Jawa Tengah,Batang,Wonotunggal,Brayo,51253,16000,STD,reguler
884,Ninja Xpress,40135,Jawa Tengah,Batang,Banyuputih,Banaran,51281,16000,STD,reguler
885,Ninja Xpress,40135,Jawa Tengah,Batang,Batang,Cepokokuning,51216,16000,STD,reguler
886,Ninja Xpress,40135,Jawa Tengah,Batang,Bandar,Bandar,51254,16000,STD,reguler
887,Ninja Xpress,40135,Jawa Tengah,Batang,Bawang,Bawang,51274,16000,STD,reguler
888,Ninja Xpress,40135,Jawa Tengah,Batang,Subah,Siberuk,51262,16000,STD,reguler
889,Ninja Xpress,40135,Jawa Tengah,Blora,Banjarejo,Bacem,58253,16000,STD,reguler
890,Ninja Xpress,40135,Jawa Tengah,Blora,BLORA,Andongrejo,58219,16000,STD,reguler
891,Ninja Xpress,40135,Jawa Tengah,Blora,Bogorejo,Bogorejo,58262,16000,STD,reguler
892,Ninja Xpress,40135,Jawa Tengah,Blora,Cepu,Balun,58311,16000,STD,reguler
893,Ninja Xpress,40135,Jawa Tengah,Blora,Japah,Beganjing,58257,16000,STD,reguler
894,Ninja Xpress,40135,Jawa Tengah,Blora,Jepon,Bacem,58261,16000,STD,reguler
895,Ninja Xpress,40135,Jawa Tengah,Blora,Jiken,Bangowan,58372,16000,STD,reguler
896,Ninja Xpress,40135,Jawa Tengah,Blora,Kedungtuban,Bajo,58381,16000,STD,reguler
897,Ninja Xpress,40135,Jawa Tengah,Blora,Kradenan,Getas,58383,16000,STD,reguler
898,Ninja Xpress,40135,Jawa Tengah,Blora,Kunduran,Bakah,58255,16000,STD,reguler
899,Ninja Xpress,40135,Jawa Tengah,Blora,Ngawen,Bandungrojo,58254,16000,STD,reguler
900,Ninja Xpress,40135,Jawa Tengah,Blora,Randublatung,Bekutuk,58382,16000,STD,reguler
901,Ninja Xpress,40135,Jawa Tengah,Blora,Sambong,Biting,58371,16000,STD,reguler
902,Ninja Xpress,40135,Jawa Tengah,Blora,Todanan,Bedingin,58256,16000,STD,reguler
903,Ninja Xpress,40135,Jawa Tengah,Blora,Tunjungan,Adirejo,58252,16000,STD,reguler
904,Ninja Xpress,40135,Jawa Tengah,Blora,Jati,Bangkleyan,58384,16000,STD,reguler
905,Ninja Xpress,40135,Jawa Tengah,Boyolali,Ampel,Banyuanyar,57352,16000,STD,reguler
906,Ninja Xpress,40135,Jawa Tengah,Boyolali,Andong,Andong,57384,16000,STD,reguler
907,Ninja Xpress,40135,Jawa Tengah,Boyolali,Banyudono,Bangak,57373,16000,STD,reguler
908,Ninja Xpress,40135,Jawa Tengah,Boyolali,Boyolali,Banaran,57313,16000,STD,reguler
909,Ninja Xpress,40135,Jawa Tengah,Boyolali,Cepogo,Bakulan,57362,16000,STD,reguler
910,Ninja Xpress,40135,Jawa Tengah,Boyolali,Juwangi,Cerme,57391,16000,STD,reguler
911,Ninja Xpress,40135,Jawa Tengah,Boyolali,Karanggede,Bangkok,57381,16000,STD,reguler
912,Ninja Xpress,40135,Jawa Tengah,Boyolali,Kemusu,Bawu,57383,16000,STD,reguler
913,Ninja Xpress,40135,Jawa Tengah,Boyolali,Klego,Bade,57385,16000,STD,reguler
914,Ninja Xpress,40135,Jawa Tengah,Boyolali,Mojosongo,Brajan,57322,16000,STD,reguler
915,,40135,Jawa Tengah,Boyolali,Musuk,Cluntang,57331,,,reguler
916,Ninja Xpress,40135,Jawa Tengah,Boyolali,Nogosari,Bendo,57378,16000,STD,reguler
917,Ninja Xpress,40135,Jawa Tengah,Boyolali,Sambi,Babadan,57376,16000,STD,reguler
918,Ninja Xpress,40135,Jawa Tengah,Boyolali,Sawit,Bendosari,57374,16000,STD,reguler
919,Ninja Xpress,40135,Jawa Tengah,Boyolali,Selo,Jeruk,57363,16000,STD,reguler
920,Ninja Xpress,40135,Jawa Tengah,Boyolali,Simo,Bendungan,57377,16000,STD,reguler
921,Ninja Xpress,40135,Jawa Tengah,Boyolali,Teras,Jenengan,57372,16000,STD,reguler
922,Ninja Xpress,40135,Jawa Tengah,Boyolali,Wonosegoro,Bandung,57382,16000,STD,reguler
923,Ninja Xpress,40135,Jawa Tengah,Boyolali,Ngemplak,Dibal,57375,16000,STD,reguler
924,,40135,Jawa Tengah,Boyolali,Tamansari,Dragan,57331,,,reguler
925,Ninja Xpress,40135,Jawa Tengah,Brebes,Banjarharjo,Bandungsari,52265,21000,STD,reguler
926,Ninja Xpress,40135,Jawa Tengah,Brebes,Bantarkawung,Bangbayang,52274,21000,STD,reguler
927,Ninja Xpress,40135,Jawa Tengah,Brebes,Brebes,Banjaranyar,52216,21000,STD,reguler
928,Ninja Xpress,40135,Jawa Tengah,Brebes,Bulakamba,Bangsri,52253,21000,STD,reguler
929,Ninja Xpress,40135,Jawa Tengah,Brebes,Bumiayu,Adisana,52273,21000,STD,reguler
930,Ninja Xpress,40135,Jawa Tengah,Brebes,Kersana,Ciampel,52264,21000,STD,reguler
931,Ninja Xpress,40135,Jawa Tengah,Brebes,Ketanggungan,Baros,52263,21000,STD,reguler
932,Ninja Xpress,40135,Jawa Tengah,Brebes,Losari,Babakan,52255,21000,STD,reguler
933,Ninja Xpress,40135,Jawa Tengah,Brebes,Paguyangan,Cilibur,52276,21000,STD,reguler
934,Ninja Xpress,40135,Jawa Tengah,Brebes,Salem,Banjaran,52275,21000,STD,reguler
935,Ninja Xpress,40135,Jawa Tengah,Brebes,Sirampog,Batursari,52272,21000,STD,reguler
936,Ninja Xpress,40135,Jawa Tengah,Brebes,Songgom,Cenang,52266,21000,STD,reguler
937,Ninja Xpress,40135,Jawa Tengah,Brebes,Tonjong,Kalijurang,52271,21000,STD,reguler
938,Ninja Xpress,40135,Jawa Tengah,Brebes,Wanasari,Dukuhwringin,52252,21000,STD,reguler
939,Ninja Xpress,40135,Jawa Tengah,Brebes,Larangan,Kamal,52262,21000,STD,reguler
940,Ninja Xpress,40135,Jawa Tengah,Brebes,Jatibarang,Bojong,52261,21000,STD,reguler
941,Ninja Xpress,40135,Jawa Tengah,Brebes,Tanjung,Karangreja,52254,21000,STD,reguler
942,Ninja Xpress,40135,Jawa Tengah,Cilacap,Adipala,Adipala,53271,13600,STD,reguler
943,Ninja Xpress,40135,Jawa Tengah,Cilacap,Bantarsari,Bantarsari,53281,13600,STD,reguler
944,Ninja Xpress,40135,Jawa Tengah,Cilacap,Cilacap Selatan,Cilacap,53211,13600,STD,reguler
945,Ninja Xpress,40135,Jawa Tengah,Cilacap,Cilacap Tengah,Donan,53222,13600,STD,reguler
946,Ninja Xpress,40135,Jawa Tengah,Cilacap,Cilacap Utara,Gumilir,53231,13600,STD,reguler
947,Ninja Xpress,40135,Jawa Tengah,Cilacap,Cipari,Caruy,53262,13600,STD,reguler
948,Ninja Xpress,40135,Jawa Tengah,Cilacap,Dayeuhluhur,Bingkeng,53266,13600,STD,reguler
949,Ninja Xpress,40135,Jawa Tengah,Cilacap,Gandrungmangu,Bulusari,53254,13600,STD,reguler
950,Ninja Xpress,40135,Jawa Tengah,Cilacap,Jeruklegi,Brebeg,53252,13600,STD,reguler
951,Ninja Xpress,40135,Jawa Tengah,Cilacap,Kampung Laut,Klaces,53253,13600,STD,reguler
952,Ninja Xpress,40135,Jawa Tengah,Cilacap,Karangpucung,Babakan,53255,13600,STD,reguler
953,Ninja Xpress,40135,Jawa Tengah,Cilacap,Kawunganten,Babakan,53253,13600,STD,reguler
954,Ninja Xpress,40135,Jawa Tengah,Cilacap,Kedungreja,Bangunreja,53263,13600,STD,reguler
955,Ninja Xpress,40135,Jawa Tengah,Cilacap,Kesugihan,Bulupayung,53274,13600,STD,reguler
956,Ninja Xpress,40135,Jawa Tengah,Cilacap,Kroya,Ayamalas,53282,13600,STD,reguler
957,Ninja Xpress,40135,Jawa Tengah,Cilacap,Majenang,Bener,53257,13600,STD,reguler
958,Ninja Xpress,40135,Jawa Tengah,Cilacap,Maos,Glempang,53272,13600,STD,reguler
959,Ninja Xpress,40135,Jawa Tengah,Cilacap,Nusawungu,Purwadadi,53283,13600,STD,reguler
960,Ninja Xpress,40135,Jawa Tengah,Cilacap,Patimuan,Purwodadi,53264,13600,STD,reguler
961,Ninja Xpress,40135,Jawa Tengah,Cilacap,Sidareja,Gunungreja,53261,13600,STD,reguler
962,Ninja Xpress,40135,Jawa Tengah,Cilacap,Wanareja,Adimulya,53265,13600,STD,reguler
963,Ninja Xpress,40135,Jawa Tengah,Cilacap,Sampang,Brani,53273,13600,STD,reguler
964,Ninja Xpress,40135,Jawa Tengah,Cilacap,Binangun,Alangamba,53281,13600,STD,reguler
965,Ninja Xpress,40135,Jawa Tengah,Cilacap,Cimanggu,Bantarmangu,53256,13600,STD,reguler
966,Ninja Xpress,40135,Jawa Tengah,Demak,Bonang,Betahwalang,59552,20000,STD,reguler
967,Ninja Xpress,40135,Jawa Tengah,Demak,Demak,Donorejo,59517,20000,STD,reguler
968,Ninja Xpress,40135,Jawa Tengah,Demak,Dempet,Balerejo,59573,20000,STD,reguler
969,Ninja Xpress,40135,Jawa Tengah,Demak,Gajah,Banjarsari,59581,20000,STD,reguler
970,Ninja Xpress,40135,Jawa Tengah,Demak,Guntur,Candisari,59565,20000,STD,reguler
971,Ninja Xpress,40135,Jawa Tengah,Demak,Karang Tengah,Sampang,59561,20000,STD,reguler
972,Ninja Xpress,40135,Jawa Tengah,Demak,Karangawen,Kauman,59566,20000,STD,reguler
973,Ninja Xpress,40135,Jawa Tengah,Demak,Kebonagung,Babat,59583,20000,STD,reguler
974,Ninja Xpress,40135,Jawa Tengah,Demak,Mijen,Bakung,59583,20000,STD,reguler
975,Ninja Xpress,40135,Jawa Tengah,Demak,Mranggen,Kebun Atur,59567,20000,STD,reguler
976,Ninja Xpress,40135,Jawa Tengah,Demak,Sayung,Perampelan,59563,20000,STD,reguler
977,Ninja Xpress,40135,Jawa Tengah,Demak,Wedung,Babalan,59554,20000,STD,reguler
978,Ninja Xpress,40135,Jawa Tengah,Demak,Wonosalam,Katonsari,59571,20000,STD,reguler
979,Ninja Xpress,40135,Jawa Tengah,Demak,Karanganyar,Bandungrejo,59582,20000,STD,reguler
980,Ninja Xpress,40135,Jawa Tengah,Grobogan,Brati,Jangkungharjo,58153,16000,STD,reguler
981,Ninja Xpress,40135,Jawa Tengah,Grobogan,Geyer,Asemrudung,58172,16000,STD,reguler
982,Ninja Xpress,40135,Jawa Tengah,Grobogan,Godong,Anggaswangi,58162,16000,STD,reguler
983,Ninja Xpress,40135,Jawa Tengah,Grobogan,Grobogan,Getasrejo,58152,16000,STD,reguler
984,Ninja Xpress,40135,Jawa Tengah,Grobogan,Gubug,Baturagung,58164,16000,STD,reguler
985,Ninja Xpress,40135,Jawa Tengah,Grobogan,Karangrayung,Cekel,58163,16000,STD,reguler
986,Ninja Xpress,40135,Jawa Tengah,Grobogan,Kedungjati,Deras,58167,16000,STD,reguler
987,Ninja Xpress,40135,Jawa Tengah,Grobogan,Klambu,Jenengan,58154,16000,STD,reguler
988,Ninja Xpress,40135,Jawa Tengah,Grobogan,Ngaringan,KEDUSAN,58193,16000,STD,reguler
989,Ninja Xpress,40135,Jawa Tengah,Grobogan,Penawangan,Pulorejo,58161,16000,STD,reguler
990,Ninja Xpress,40135,Jawa Tengah,Grobogan,Pulokulon,Jambon,58181,16000,STD,reguler
991,Ninja Xpress,40135,Jawa Tengah,Grobogan,Tanggungharjo,Tlogorejo,58166,16000,STD,reguler
992,Ninja Xpress,40135,Jawa Tengah,Grobogan,Tawangharjo,Godan,58191,16000,STD,reguler
993,Ninja Xpress,40135,Jawa Tengah,Grobogan,Tegowanu,Cangkring,58165,16000,STD,reguler
994,Ninja Xpress,40135,Jawa Tengah,Grobogan,Toroh,Bandungharjo,58171,16000,STD,reguler
995,Ninja Xpress,40135,Jawa Tengah,Grobogan,Wirosari,Sawit,58192,16000,STD,reguler
996,Ninja Xpress,40135,Jawa Tengah,Grobogan,Gabus,Temon,58183,16000,STD,reguler
997,Ninja Xpress,40135,Jawa Tengah,Grobogan,Kradenan,Bago,58182,16000,STD,reguler
998,Ninja Xpress,40135,Jawa Tengah,Grobogan,Purwodadi,Simpang Lima,58111,16000,STD,reguler
999,Ninja Xpress,40135,Jawa Tengah,Jepara,Bangsri,Bangsri,59453,16700,STD,reguler
1000,Ninja Xpress,40135,Jawa Tengah,Jepara,Batealit,Rajekwesi,59461,16700,STD,reguler
1001,Ninja Xpress,40135,Jawa Tengah,Jepara,Jepara,Kecapi,59413,16700,STD,reguler
1002,Ninja Xpress,40135,Jawa Tengah,Jepara,Kalinyamatan,Telukwetan,59462,16700,STD,reguler
1003,Ninja Xpress,40135,Jawa Tengah,Jepara,Karimunjawa,Karimunjawa,59455,28200,STD,reguler
1004,Ninja Xpress,40135,Jawa Tengah,Jepara,Kedung,Bugel,59463,16700,STD,reguler
1005,Ninja Xpress,40135,Jawa Tengah,Jepara,Keling,Bumiharjo,59454,16700,STD,reguler
1006,Ninja Xpress,40135,Jawa Tengah,Jepara,Kembang,Balong,59453,16700,STD,reguler
1007,Ninja Xpress,40135,Jawa Tengah,Jepara,Mayong,Bandung,59465,16700,STD,reguler
1008,Ninja Xpress,40135,Jawa Tengah,Jepara,Mlonggo,Jambu,59452,16700,STD,reguler
1009,Ninja Xpress,40135,Jawa Tengah,Jepara,Nalumsari,Papringan,59466,16700,STD,reguler
1010,Ninja Xpress,40135,Jawa Tengah,Jepara,Pakis Aji,Bulungan,59452,16700,STD,reguler
1011,Ninja Xpress,40135,Jawa Tengah,Jepara,Pecangaan,Gemulung,59462,16700,STD,reguler
1012,Ninja Xpress,40135,Jawa Tengah,Jepara,Tahunan,Potroyudan,59421,16700,STD,reguler
1013,Ninja Xpress,40135,Jawa Tengah,Jepara,Welahan,Bugo,59464,16700,STD,reguler
1014,Ninja Xpress,40135,Jawa Tengah,Jepara,Donorojo,Ngancar,59454,16700,STD,reguler
1015,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Colomadu,Baturan,57171,16000,STD,reguler
1016,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Gondangrejo,Bulurejo,57188,16000,STD,reguler
1017,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Jaten,Brujul,57731,16000,STD,reguler
1018,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Jatipuro,Jatiharjo,57784,16000,STD,reguler
1019,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Jatiyoso,Beruk,57785,16000,STD,reguler
1020,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Jenawi,Anggrasmanis,57794,16000,STD,reguler
1021,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Jumantono,Blorong,57782,16000,STD,reguler
1022,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Jumapolo,Bakalan,57783,16000,STD,reguler
1023,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Karangpandan,Bangsri,57791,16000,STD,reguler
1024,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Kebakkramat,Alastuwo,57762,16000,STD,reguler
1025,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Kerjo,Botok,57753,16000,STD,reguler
1026,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Matesih,Dawung,57781,16000,STD,reguler
1027,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Mojogedang,Gebyok,57752,16000,STD,reguler
1028,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Ngargoyoso,Palur,57731,16000,STD,reguler
1029,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Tasikmadu,Brujul,57722,16000,STD,reguler
1030,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Tawangmangu,Bandardawung,57792,16000,STD,reguler
1031,Ninja Xpress,40135,Jawa Tengah,Karanganyar,Karanganyar,Gantiwarno,57716,16000,STD,reguler
1032,Ninja Xpress,40135,Jawa Tengah,Kebumen,Adimulyo,Jatimulyo,54363,16000,STD,reguler
1033,Ninja Xpress,40135,Jawa Tengah,Kebumen,Alian/aliyan,Bojongsari,54352,16000,STD,reguler
1034,Ninja Xpress,40135,Jawa Tengah,Kebumen,Ambal,Kuwarisan,54392,16000,STD,reguler
1035,Ninja Xpress,40135,Jawa Tengah,Kebumen,Ayah,Argopeni,54473,16000,STD,reguler
