No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
3866,TRD2022101802046,JNE,17148,90243,0733272200747763,2,3
3867,TRD2022101802049,JNE,17148,97511,0733272200748555,5,7
3868,TRD2022101802050,JNE,17148,93118,0733272200747680,2,3
3869,TRD2022101802054,JNE,17148,91352,0733272200747813,5,7
3870,TRD2022101802055,JNE,17148,90243,0733272200747946,2,3
3871,TRD2022101802066,JNE,17148,85881,0733272200748118,1,10
3872,TRD2022101802073,JNE,17148,74261,0733272200748407,5,7
3873,TRD2022101802077,JNE,17148,11840,0733272200748423,1,2
3874,TRD2022101802084,JNE,17148,96121,0733272200748548,2,3
3875,TRD2022101802090,JNE,17148,16920,0733272200748738,1,2
3876,TRD2022101802225,JNE,45556,62381,2534902200831442,3,6
3877,TRD2022101802226,JNE,45556,87262,2534902200831434,1,10
3878,TRD2022101802227,JNE,45556,87282,2534902200831459,1,10
3879,TRD2022101802236,JNE,45556,94514,2534902200831616,5,7
3880,TRD2022101802238,JNE,45556,28991,2534902200831582,1,10
3881,TRD2022101802243,JNE,45556,92854,2534902200831590,5,7
3882,TRD2022101802245,JNE,45556,93956,2534902200831624,5,7
3883,TRD2022101802248,JNE,45556,84253,2534902200831665,3,6
3884,TRD2022101802249,JNE,45556,84171,2534902200831657,2,3
3885,TRD2022101802251,JNE,45556,92171,2534902200832507,5,7
3886,TRD2022101802255,JNE,45556,20243,2534902200831723,2,3
3887,TRD2022101802260,JNE,45556,85819,2534902200831764,5,9
3888,TRD2022101802264,JNE,45556,17216,2534902200832572,1,2
3889,TRD2022101802267,JNE,45556,85561,2534902200831780,5,9
3890,TRD2022101802270,JNE,45556,70582,2534902200831798,5,7
3891,TRD2022101802273,JNE,45556,87153,2534902200831806,1,10
3892,TRD2022101802276,JNE,45556,92662,2534902200832200,5,7
3893,TRD2022101802291,JNE,45556,28772,2534902200832341,5,7
3894,TRD2022101802294,JNE,45556,77554,2534902200832028,3,5
3895,TRD2022101802295,JNE,45556,33351,2534902200832036,3,5
3896,TRD2022101802297,JNE,45556,91691,2534902200832150,5,7
3897,TRD2022101802303,JNE,45556,94146,2534902200832044,2,3
3898,TRD2022101802309,JNE,45556,85231,2534902200832424,2,3
3899,TRD2022101802327,JNE,45556,87258,2534902200832440,1,10
3900,TRD2022101802332,JNE,45556,93116,2534902200832481,2,3
3901,TRD2022101802333,JNE,45556,13130,2534902200832515,1,2
3902,TRD2022101802335,JNE,45556,76285,2534902200832531,5,7
3903,TRD2022101802336,JNE,45556,78653,2534902200832556,5,7
3904,TRD2022101802342,JNE,45556,75655,2534902200832622,5,7
3905,TRD2022101802343,JNE,45556,38963,2534902200832614,3,5
3906,TRD2022101802519,JNE,45556,94226,2534902200832721,2,3
3907,TRD2022101802528,JNE,45556,92755,2534902200832788,5,7
3908,TRD2022101802535,JNE,45556,85819,2534902200832820,5,9
3909,TRD2022101802537,JNE,45556,79462,2534902200832846,3,5
3910,TRD2022101802539,JNE,45556,74162,2534902200832853,5,7
3911,TRD2022101802541,JNE,45556,99351,2534902200832903,2,4
3912,TRD2022101802543,JNE,45556,95355,2534902200832960,5,7
3913,TRD2022101802546,JNE,45556,75767,2534902200832986,1,10
3914,TRD2022101802547,JNE,45556,80811,2534902200833000,2,3
3915,TRD2022101802550,JNE,45556,75325,2534902200833034,2,3
3916,TRD2022101802554,JNE,45556,82152,2534902200833067,3,6
3917,TRD2022101802558,JNE,45556,85228,2534902200833109,2,3
3918,TRD2022101802560,JNE,45556,86584,2534902200833125,1,10
3919,TRD2022101803104,JNE,17148,78391,0733272200754066,1,2
3920,TRD2022101803112,JNE,17148,97234,0733272200754116,5,7
3921,TRD2022101803120,JNE,17148,33121,0733272200754470,1,2
3922,TRD2022101803122,JNE,17148,75251,0733272200754603,3,5
3923,TRD2022101803125,JNE,17148,74354,0733272200754371,5,7
3924,TRD2022101803133,JNE,17148,99223,0733272200754215,2,4
3925,TRD2022101803135,JNE,17148,78371,0733272200754249,5,7
3926,TRD2022101803136,JNE,17148,97713,0733272200754801,2,3
3927,TRD2022101803137,JNE,17148,97721,0733272200754322,2,3
3928,TRD2022101803148,JNE,17148,87217,0733272200754264,3,5
3929,TRD2022101803156,JNE,17148,97234,0733272200754769,5,7
3930,TRD2022101803157,JNE,17148,75391,0733272200754488,5,7
3931,TRD2022101803161,JNE,17148,93783,0733272200754389,5,7
3932,TRD2022101803162,JNE,17148,78857,0733272200754355,5,7
3933,TRD2022101803164,JNE,17148,95719,0733272200754298,3,5
3934,TRD2022101803167,JNE,17148,78683,0733272200754348,5,7
3935,TRD2022101803170,JNE,17148,77113,0733272200754330,2,3
3936,TRD2022101803176,JNE,17148,77554,0733272200754447,3,5
3937,TRD2022101803200,JNE,17148,90612,0733272200754959,3,5
3938,TRD2022101803202,JNE,17148,99910,0733272200754694,6,9
3939,TRD2022101803207,JNE,17148,77371,0733272200754843,5,7
3940,TRD2022101803216,JNE,17148,99351,0733272200755253,6,9
3941,TRD2022101803217,JNE,17148,87255,0733272200755113,1,10
3942,TRD2022101803231,JNE,17148,78564,0733272200755469,5,7
3943,TRD2022101803263,JNE,17148,94974,0733272200755592,5,7
3944,TRD2022101803509,JNE,17148,60182,0733272200757457,1,2
3945,TRD2022101803512,JNE,17148,28463,0733272200757473,3,6
3946,TRD2022101803517,JNE,17148,77482,0733272200757549,5,7
3947,TRD2022101803520,JNE,17148,21264,0733272200757564,3,6
3948,TRD2022101803530,JNE,17148,79271,0733272200757663,5,7
3949,TRD2022101900262,JNE,17148,20228,0733272200757762,1,2
3950,TRD2022101900264,JNE,17148,95117,0733272200757812,2,3
3951,TRD2022101900272,JNE,17148,83365,0733272200757887,1,10
3952,TRD2022101900286,JNE,17148,28125,0733272200758034,1,2
3953,TRD2022101900294,JNE,17148,29437,0733272200758091,1,2
3954,TRD2022101900295,JNE,17148,91914,0733272200758729,3,5
3955,TRD2022101900299,JNE,17148,74511,0733272200758109,1,10
3956,TRD2022101900303,JNE,17148,50715,0733272200758760,2,3
3957,TRD2022101900304,JNE,17148,75124,0733272200758307,2,3
3958,TRD2022101900305,JNE,17148,20998,0733272200758786,2,3
3959,TRD2022101900306,JNE,17148,93118,0733272200758166,2,3
3960,TRD2022101900309,JNE,17148,28685,0733272200758745,2,3
3961,TRD2022101900314,JNE,17148,96585,0733272200758604,5,7
3962,TRD2022101900315,JNE,17148,98856,0733272200758232,6,9
3963,TRD2022101900318,JNE,17148,66153,0733272200758471,3,6
3964,TRD2022101900319,JNE,17148,90552,0733272200758208,5,7
3965,TRD2022101900320,JNE,17148,15412,0733272200758422,1,2
3966,TRD2022101900326,JNE,17148,90243,0733272200758224,2,3
3967,TRD2022101900328,JNE,17148,28554,0733272200758570,3,6
3968,TRD2022101900330,JNE,17148,97127,0733272200758331,2,3
3969,TRD2022101900335,JNE,17148,91832,0733272200758315,5,7
3970,TRD2022101900336,JNE,17148,97853,0733272200758620,5,7
3971,TRD2022101900341,JNE,17148,78564,0733272200758430,5,7
3972,TRD2022101900351,JNE,17148,95544,0733272200758513,3,5
3973,TRD2022101900355,JNE,17148,95544,0733272200758661,3,5
3974,TRD2022101900358,JNE,17148,97611,0733272200758687,1,10
3975,TRD2022101900367,JNE,17148,93916,0733272200758885,5,7
3976,TRD2022101900369,JNE,17148,90143,0733272200758844,2,3
3977,TRD2022101900393,JNE,17148,87255,0733272200759040,1,10
3978,TRD2022101900395,JNE,17148,40283,0733272200758901,1,2
3979,TRD2022101900406,JNE,17148,30968,0733272200758992,3,6
3980,TRD2022101900412,JNE,17148,50141,0733272200759065,1,2
3981,TRD2022101900415,JNE,17148,20583,0733272200759115,3,6
3982,TRD2022101900416,JNE,17148,91753,0733272200759206,5,7
3983,TRD2022101900418,JNE,17148,72115,0733272200759743,5,7
3984,TRD2022101900422,JNE,17148,42172,0733272200759487,3,6
3985,TRD2022101900436,JNE,17148,80361,0733272200759651,1,2
3986,TRD2022101900444,JNE,17148,85231,0733272200759594,2,3
3987,TRD2022101900451,JNE,17148,84173,0733272200759776,3,6
3988,TRD2022101900463,JNE,17148,73814,0733272200759396,5,7
3989,TRD2022101900465,JNE,17148,83114,0733272200759412,1,2
3990,TRD2022101900469,JNE,17148,22741,0733272200759677,3,6
3991,TRD2022101900472,JNE,17148,22475,0733272200759685,3,6
3992,TRD2022101900476,JNE,17148,50235,0733272200759461,1,2
3993,TRD2022101900486,JNE,17148,94974,0733272200759719,5,7
3994,TRD2022101900496,JNE,17148,84352,0733272200759990,3,6
3995,TRD2022101900505,JNE,17148,13620,0733272200759925,1,2
3996,TRD2022101900511,JNE,17148,12770,0733272200760097,1,2
3997,TRD2022101900512,JNE,17148,75555,0733272200760089,1,10
3998,TRD2022101901393,JNE,17148,32265,0733272200761533,3,6
3999,TRD2022101901394,JNE,17148,97853,0733272200761566,5,7
4000,TRD2022101901396,JNE,17148,91514,0733272200761574,3,5
4001,TRD2022101901397,JNE,17148,42281,0733272200761582,3,6
4002,TRD2022101901408,JNE,17148,97853,0733272200761707,5,7
4003,TRD2022101901414,JNE,17148,97853,0733272200761764,5,7
4004,TRD2022101901530,JNE,45556,87282,2534902200833752,1,10
4005,TRD2022101901537,JNE,45556,61174,2534902200833828,3,6
4006,TRD2022101901542,JNE,45556,84161,2534902200833877,3,6
4007,TRD2022101901555,JNE,17148,95239,0733272200761848,2,3
4008,TRD2022101901557,JNE,17148,20233,0733272200761913,1,2
4009,TRD2022101901559,JNE,17148,78813,0733272200761954,3,5
4010,TRD2022101901561,JNE,17148,91272,0733272200761863,5,7
4011,TRD2022101901565,JNE,17148,91215,0733272200761905,5,7
4012,TRD2022101901567,JNE,17148,63256,0733272200761962,3,6
4013,TRD2022101901569,JNE,17148,76131,0733272200761996,1,2
4014,TRD2022101901584,JNE,17148,79283,0733272200762127,5,7
4015,TRD2022101901586,JNE,17148,53265,0733272200762168,3,6
4016,TRD2022101901587,JNE,17148,96181,0733272200762143,3,5
4017,TRD2022101901591,JNE,17148,74363,0733272200762226,5,7
4018,TRD2022101901605,JNE,17148,80225,0733272200762325,1,2
4019,TRD2022101901614,JNE,17148,91574,0733272200762465,5,7
4020,TRD2022101901617,JNE,17148,17520,0733272200762515,1,2
4021,TRD2022101901618,JNE,17148,93916,0733272200762481,5,7
4022,TRD2022101901621,JNE,17148,21473,0733272200762499,1,10
4023,TRD2022101901629,JNE,17148,73652,0733272200762663,5,7
4024,TRD2022101901642,JNE,17148,29431,0733272200762853,1,2
4025,TRD2022101901652,JNE,17148,41261,0733272200762796,3,6
4026,TRD2022101901655,JNE,17148,27776,0733272200762861,3,6
4027,TRD2022101901656,JNE,17148,85228,0733272200762879,2,3
4028,TRD2022101901666,JNE,17148,78562,0733272200762986,5,7
4029,TRD2022101901678,JNE,17148,87217,0733272200763109,3,5
4030,TRD2022101901688,JNE,17148,84119,0733272200763141,2,3
4031,TRD2022101901697,JNE,17148,96212,0733272200763265,3,5
4032,TRD2022101901699,JNE,17148,27572,0733272200763224,3,6
4033,TRD2022101901709,JNE,17148,27151,0733272200763372,3,6
4034,TRD2022101901714,JNE,17148,95251,0733272200763489,2,3
4035,TRD2022101901722,JNE,17148,93464,0733272200764834,5,7
4036,TRD2022101901725,JNE,17148,73618,0733272200764859,5,7
4037,TRD2022101901733,JNE,17148,37553,0733272200764891,3,6
4038,TRD2022101901734,JNE,17148,74162,0733272200763414,5,7
4039,TRD2022101901735,JNE,17148,17530,0733272200764941,1,2
4040,TRD2022101901740,JNE,17148,75559,0733272200763612,5,7
4041,TRD2022101901757,JNE,17148,86116,0733272200763596,5,9
4042,TRD2022101901769,JNE,17148,95372,0733272200763828,5,7
4043,TRD2022101901770,JNE,17148,27777,0733272200763901,3,6
4044,TRD2022101901776,JNE,17148,80361,0733272200763950,1,2
4045,TRD2022101901780,JNE,17148,91914,0733272200764404,3,5
4046,TRD2022101901803,JNE,17148,76282,0733272200763984,5,7
4047,TRD2022101901824,JNE,17148,73862,0733272200764206,5,7
4048,TRD2022101901825,JNE,17148,96121,0733272200764461,2,3
4049,TRD2022101901827,JNE,17148,84152,0733272200764412,3,6
4050,TRD2022101901848,JNE,17148,85651,0733272200764396,5,9
4051,TRD2022101901851,JNE,17148,86419,0733272200764610,3,5
4052,TRD2022101901855,JNE,17148,97764,0733272200764545,5,7
4053,TRD2022101901856,JNE,17148,86682,0733272200764503,1,10
4054,TRD2022101901863,JNE,17148,85228,0733272200764701,2,3
4055,TRD2022101901865,JNE,17148,84162,0733272200764727,3,6
4056,TRD2022101901935,JNE,17148,23373,0733272200765005,3,6
4057,TRD2022101901949,JNE,17148,20215,0733272200765096,1,2
4058,TRD2022101901956,JNE,17148,98457,0733272200765187,6,9
4059,TRD2022101901959,JNE,17148,74315,0733272200765203,5,7
4060,TRD2022101901961,JNE,17148,24452,0733272200765229,3,6
4061,TRD2022101901965,JNE,17148,95117,0733272200765302,2,3
4062,TRD2022101901968,JNE,17148,98813,0733272200765237,6,9
4063,TRD2022101901971,JNE,17148,75118,0733272200765294,2,3
4064,TRD2022101901981,JNE,17148,40275,0733272200765377,1,2
4065,TRD2022101901984,JNE,17148,91352,0733272200765385,5,7
4066,TRD2022101901987,JNE,17148,96114,0733272200765823,2,3
4067,TRD2022101901991,JNE,17148,96215,0733272200765500,3,5
4068,TRD2022101901992,JNE,17148,80861,0733272200765732,3,6
4069,TRD2022101901995,JNE,17148,25176,0733272200765849,1,2
4070,TRD2022101901997,JNE,17148,99910,0733272200765542,6,9
4071,TRD2022101902000,JNE,17148,99113,0733272200765526,2,4
4072,TRD2022101902011,JNE,17148,93771,0733272200765765,3,5
4073,TRD2022101902015,JNE,17148,94226,0733272200765633,2,3
4074,TRD2022101902017,JNE,17148,84251,0733272200765930,3,6
4075,TRD2022101902018,JNE,17148,99223,0733272200765492,2,4
4076,TRD2022101902030,JNE,17148,98118,0733272200765856,6,9
4077,TRD2022101902031,JNE,17148,94619,0733272200766037,3,5
4078,TRD2022101902034,JNE,17148,99351,0733272200766029,6,9
4079,TRD2022101902036,JNE,17148,98856,0733272200765948,6,9
4080,TRD2022101902038,JNE,17148,86116,0733272200765880,5,9
4081,TRD2022101902039,JNE,17148,99910,0733272200766003,6,9
4082,TRD2022101902041,JNE,17148,93791,0733272200765906,3,5
4083,TRD2022101902044,JNE,17148,86461,0733272200765922,1,10
4084,TRD2022101902048,JNE,17148,77263,0733272200765971,5,7
4085,TRD2022101902049,JNE,17148,13240,0733272200766045,1,2
4086,TRD2022101902064,JNE,17148,91352,0733272200766201,5,7
4087,TRD2022101902066,JNE,17148,24458,0733272200766235,3,6
4088,TRD2022101902154,JNE,45556,94231,2534902200833935,2,3
4089,TRD2022101902231,JNE,45556,87252,2534902200834032,1,10
4090,TRD2022101902232,JNE,45556,40191,2534902200834057,1,2
4091,TRD2022101902235,JNE,45556,31657,2534902200834073,4,6
4092,TRD2022101902239,JNE,45556,79211,2534902200834115,3,5
4093,TRD2022101902242,JNE,45556,12630,2534902200834123,1,2
4094,TRD2022101902250,JNE,45556,79284,2534902200834206,5,7
4095,TRD2022101902255,JNE,45556,35372,2534902200834230,5,7
4096,TRD2022101902257,JNE,45556,42283,2534902200834248,3,6
4097,TRD2022101902258,JNE,45556,78117,2534902200834669,2,3
4098,TRD2022101902259,JNE,45556,84173,2534902200834529,3,6
4099,TRD2022101902261,JNE,45556,74352,2534902200834263,5,7
4100,TRD2022101902269,JNE,45556,85119,2534902200834313,2,3
4101,TRD2022101902273,JNE,45556,66362,2534902200834479,3,6
4102,TRD2022101902275,JNE,45556,86319,2534902200834354,3,5
4103,TRD2022101902284,JNE,45556,46182,2534902200834552,3,5
4104,TRD2022101902299,JNE,45556,91691,2534902200834693,5,7
4105,TRD2022101902303,JNE,45556,37572,2534902200834867,3,5
4106,TRD2022101902304,JNE,45556,78876,2534902200834818,5,7
4107,TRD2022101902312,JNE,45556,21455,2534902200834859,5,7
4108,TRD2022101902313,JNE,45556,86561,2534902200834883,1,10
4109,TRD2022101902316,JNE,45556,22162,2534902200834958,5,7
4110,TRD2022101902321,JNE,45556,20243,2534902200834982,2,3
4111,TRD2022101902323,JNE,45556,78653,2534902200834974,5,7
4112,TRD2022101902851,JNE,45556,80716,2534902200835294,2,3
4113,TRD2022101902854,JNE,45556,79211,2534902200835302,3,5
4114,TRD2022101902856,JNE,45556,78813,2534902200835054,5,7
4115,TRD2022101902864,JNE,45556,96121,2534902200835120,2,3
4116,TRD2022101902871,JNE,45556,77381,2534902200835203,5,7
4117,TRD2022101902874,JNE,45556,90231,2534902200835310,1,2
4118,TRD2022101903089,JNE,17148,99351,0733272200766995,6,9
4119,TRD2022101903092,JNE,17148,99351,0733272200766912,6,9
4120,TRD2022101903093,JNE,17148,86472,0733272200766904,1,10
4121,TRD2022101903094,JNE,17148,97127,0733272200767050,2,3
4122,TRD2022101903101,JNE,17148,99616,0733272200767159,6,9
4123,TRD2022101903106,JNE,17148,92982,0733272200767001,5,7
4124,TRD2022101903110,JNE,17148,80515,0733272200767225,2,3
4125,TRD2022101903118,JNE,17148,96181,0733272200767035,3,5
4126,TRD2022101903120,JNE,17148,80113,0733272200767373,1,2
4127,TRD2022101903121,JNE,17148,99352,0733272200767084,6,9
4128,TRD2022101903138,JNE,17148,78656,0733272200767365,5,7
4129,TRD2022101903139,JNE,17148,80351,0733272200767324,2,3
4130,TRD2022101903161,JNE,17148,95127,0733272200767621,2,3
4131,TRD2022101903176,JNE,17148,86111,0733272200767688,5,9
4132,TRD2022101903180,JNE,17148,84119,0733272200767811,2,3
4133,TRD2022101903183,JNE,17148,80853,0733272200767829,3,6
4134,TRD2022101903190,JNE,17148,99223,0733272200767860,2,4
4135,TRD2022101903195,JNE,17148,95127,0733272200767977,2,3
4136,TRD2022101903197,JNE,17148,14540,0733272200767936,2,3
4137,TRD2022101903200,JNE,17148,90222,0733272200769668,2,3
4138,TRD2022101903206,JNE,17148,75557,0733272200768009,1,10
4139,TRD2022101903212,JNE,17148,75555,0733272200768058,1,10
4140,TRD2022101903215,JNE,17148,30758,0733272200768090,3,6
4141,TRD2022101903223,JNE,17148,95372,0733272200768223,5,7
4142,TRD2022101903230,JNE,17148,74363,0733272200768280,5,7
4143,TRD2022101903235,JNE,17148,77482,0733272200768355,5,7
4144,TRD2022101903245,JNE,17148,90126,0733272200768298,2,3
4145,TRD2022101903247,JNE,17148,85771,0733272200768330,1,10
4146,TRD2022101903251,JNE,17148,92714,0733272200768462,5,7
4147,TRD2022101903254,,17148,98356,0733272200768405,,
4148,TRD2022101903259,JNE,17148,97713,0733272200768595,2,3
4149,TRD2022101903264,JNE,17148,95545,0733272200769981,5,7
4150,TRD2022101903278,JNE,17148,97611,0733272200768637,1,10
4151,TRD2022101903283,JNE,17148,95545,0733272200770203,5,7
4152,TRD2022101903292,JNE,17148,97127,0733272200768694,2,3
4153,TRD2022101903296,JNE,17148,73554,0733272200768801,5,7
4154,TRD2022101903297,JNE,17148,95239,0733272200768728,2,3
4155,TRD2022101903303,JNE,17148,99113,0733272200768850,2,4
4156,TRD2022101903307,JNE,17148,77113,0733272200768868,2,3
4157,TRD2022101903310,JNE,17148,84119,0733272200769585,2,3
4158,TRD2022101903311,JNE,17148,95231,0733272200769031,2,3
4159,TRD2022101903315,,17148,98314,0733272200769809,,
4160,TRD2022101903324,JNE,17148,30151,0733272200769098,1,2
4161,TRD2022101903326,JNE,17148,94231,0733272200768967,2,3
4162,TRD2022101903327,JNE,17148,14520,0733272200769106,2,3
4163,TRD2022101903336,JNE,17148,77482,0733272200768959,5,7
4164,TRD2022101903340,JNE,17148,92762,0733272200769684,5,7
4165,TRD2022101903371,JNE,17148,99371,0733272200769379,6,9
4166,TRD2022101903387,JNE,17148,97713,0733272200769700,2,3
4167,TRD2022101903390,JNE,17148,99777,0733272200769361,1,10
4168,TRD2022101903392,JNE,17148,33414,0733272200769718,3,6
4169,TRD2022101903395,JNE,17148,31471,0733272200769759,3,6
4170,TRD2022101903397,JNE,17148,22987,0733272200769973,3,6
4171,TRD2022101903398,JNE,17148,84455,0733272200770047,3,6
4172,TRD2022101903400,JNE,17148,33362,0733272200769601,2,3
4173,TRD2022101903402,JNE,17148,77111,0733272200769908,2,3
4174,TRD2022101903403,JNE,17148,92161,0733272200769460,2,3
4175,TRD2022101903404,JNE,17148,92173,0733272200769676,5,7
4176,TRD2022101903409,JNE,17148,22774,0733272200770146,3,6
4177,TRD2022101903410,JNE,17148,86319,0733272200769965,3,5
4178,TRD2022101903418,JNE,17148,31355,0733272200769452,3,6
4179,TRD2022101903480,JNE,17148,78822,0733272200770419,5,7
4180,TRD2022101903483,JNE,17148,82161,0733272200770435,3,6
4181,TRD2022101903494,JNE,17148,14240,0733272200770583,1,2
4182,TRD2022102000453,JNE,17148,96128,0733272200771326,2,3
4183,TRD2022102000457,JNE,17148,78862,0733272200771342,5,7
4184,TRD2022102000458,JNE,17148,28382,0733272200771367,3,6
4185,TRD2022102000464,JNE,17148,75774,0733272200771425,5,7
4186,TRD2022102000503,JNE,17148,95871,0733272200771433,5,7
4187,TRD2022102000505,JNE,17148,21182,0733272200771466,3,6
4188,TRD2022102000508,JNE,17148,96212,0733272200771516,3,5
4189,TRD2022102000512,JNE,17148,95545,0733272200771540,5,7
4190,TRD2022102000514,JNE,17148,65126,0733272200771573,1,2
4191,TRD2022102000521,JNE,17148,78863,0733272200771649,5,7
4192,TRD2022102000525,JNE,17148,24351,0733272200771664,2,3
4193,TRD2022102000536,JNE,17148,91921,0733272200772241,3,5
4194,TRD2022102000542,JNE,17148,20228,0733272200771755,1,2
4195,TRD2022102000543,JNE,17148,25668,0733272200771763,3,6
4196,TRD2022102000546,JNE,17148,20351,0733272200772209,3,6
4197,TRD2022102000556,JNE,17148,74162,0733272200771862,5,7
4198,TRD2022102000563,JNE,17148,84381,0733272200771896,3,6
4199,TRD2022102000564,JNE,17148,29438,0733272200772266,1,2
4200,TRD2022102000565,JNE,17148,73814,0733272200772191,5,7
4201,TRD2022102000577,JNE,17148,95998,0733272200772258,5,7
4202,TRD2022102000578,JNE,17148,80225,0733272200772001,1,2
4203,TRD2022102000581,JNE,17148,95117,0733272200772126,2,3
4204,TRD2022102000582,JNE,17148,92171,0733272200772118,5,7
4205,TRD2022102000586,JNE,17148,78862,0733272200772167,5,7
