No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
5013,TRD2023012605524,JNE,11450,21473,0136932300061232,1,10
5014,TRD2023012605525,JNE,11450,20215,0136932300061083,1,2
5015,TRD2023012605527,JNE,11450,22392,0136932300061216,3,6
5016,TRD2023012605529,JNE,11450,22763,0136932300061299,3,6
5017,TRD2023012605532,JNE,11450,20121,0136932300061372,1,2
5018,TRD2023012605533,JNE,11450,22881,0136932300061240,1,10
5019,TRD2023012605535,JNE,11450,21174,0136932300061356,3,6
5020,TRD2023012605536,JNE,11450,21471,0136932300061265,3,6
5021,TRD2023012702957,JNE,17148,98252,0733272300121935,6,9
5022,TRD2023012702977,JNE,17148,75117,0733272300122073,2,3
5023,TRD2023012702985,JNE,17148,97762,0733272300122214,3,5
5024,TRD2023012702986,JNE,17148,94683,0733272300122164,3,5
5025,TRD2023012702994,JNE,17148,97764,0733272300122149,5,7
5026,TRD2023012703013,JNE,17148,97853,0733272300122354,5,7
5027,TRD2023012703016,JNE,17148,97853,0733272300122297,5,7
5028,TRD2023012703308,JNE,45556,22753,2534902300055629,5,7
5029,TRD2023012703343,JNE,20148,21183,0434532300030556,1,3
5030,TRD2023012703344,JNE,20148,21475,0434532300030531,1,3
5031,TRD2023012703345,JNE,20148,20613,0434532300030549,1,3
5032,TRD2023012703346,JNE,20148,21256,0434532300030663,1,3
5033,TRD2023012703350,JNE,20148,22152,0434532300031141,1,3
5034,TRD2023012703357,JNE,20148,21471,0434532300030937,1,3
5035,TRD2023012703366,JNE,20148,22312,0434532300031083,1,2
5036,TRD2023012703368,JNE,20148,22753,0434532300030754,1,3
5037,TRD2023012703375,JNE,20148,22453,0434532300030887,1,3
5038,TRD2023012703376,JNE,20148,22153,0434532300031067,1,3
5039,TRD2023012703379,JNE,20148,21457,0434532300031059,1,2
5040,TRD2023012703383,JNE,20148,21419,0434532300030861,1,3
5041,TRD2023012703387,JNE,20148,21183,0434532300031265,1,3
5042,TRD2023012703402,JNE,20148,24782,0434532300030929,3,5
5043,TRD2023012703409,JNE,20148,20373,0434532300030879,1,3
5044,TRD2023012703410,JNE,20148,22865,0434532300031034,5,6
5045,TRD2023012703411,JNE,20148,24651,0434532300031323,5,7
5046,TRD2023012703412,JNE,20148,24261,0434532300030903,5,7
5047,TRD2023012703414,JNE,20148,22262,0434532300031281,1,3
5048,TRD2023012703421,JNE,20148,24478,0434532300031257,5,7
5049,TRD2023012703432,JNE,30154,36656,0930842300022076,3,6
5050,TRD2023012703438,JNE,30154,38765,0930842300022050,3,6
5051,TRD2023012703448,JNE,30154,30953,0930842300022027,3,6
5052,TRD2023012703470,JNE,30154,33681,0930842300022381,2,3
5053,TRD2023012703472,JNE,30154,35151,0930842300022175,1,2
5054,TRD2023012703543,JNE,20148,21151,0434532300031380,1,3
5055,TRD2023012703547,JNE,20148,22811,0434532300031349,4,5
5056,TRD2023012703577,JNE,17148,93562,0733272300122776,5,7
5057,TRD2023012703585,JNE,17148,28463,0733272300122743,3,6
5058,TRD2023012703587,JNE,17148,31471,0733272300122701,3,6
5059,TRD2023012703600,JNE,17148,97762,0733272300122842,3,5
5060,TRD2023012703601,JNE,17148,93231,0733272300122933,2,3
5061,TRD2023012703605,JNE,17148,97713,0733272300123048,2,3
5062,TRD2023012703606,JNE,17148,74452,0733272300122867,1,10
5063,TRD2023012703609,JNE,17148,92957,0733272300122941,5,7
5064,TRD2023012703610,JNE,17148,28992,0733272300122818,3,6
5065,TRD2023012703612,JNE,17148,95544,0733272300122909,3,5
5066,TRD2023012703628,JNE,28155,28554,4727892300022492,3,6
5067,TRD2023012703631,JNE,28155,25668,4727892300022583,5,6
5068,TRD2023012703636,JNE,28155,29662,4727892300022609,6,7
5069,TRD2023012703646,JNE,28155,28461,4727892300022708,3,6
5070,TRD2023012703647,JNE,28155,28654,4727892300022716,3,6
5071,TRD2023012703648,JNE,28155,28763,4727892300022690,3,6
5072,TRD2023012703652,JNE,28155,29439,4727892300022807,2,3
5073,TRD2023012703658,JNE,28155,27681,4727892300022930,5,6
5074,TRD2023012703659,JNE,28155,29427,4727892300022757,2,3
5075,TRD2023012703661,JNE,28155,25176,4727892300022732,1,2
5076,TRD2023012703671,JNE,28155,28784,4727892300022880,3,6
5077,TRD2023012703673,JNE,30154,34511,0930842300022472,3,6
5078,TRD2023012703677,JNE,30154,37572,0930842300022555,2,3
5079,TRD2023012703681,JNE,30154,34763,0930842300022605,3,6
5080,TRD2023012703689,JNE,30154,37354,0930842300022464,3,6
5081,TRD2023012703692,JNE,45556,99113,2534902300055876,2,4
5082,TRD2023012703693,JNE,45556,99511,2534902300055678,4,6
5083,TRD2023012703699,JNE,45556,99113,2534902300055843,2,4
5084,TRD2023012703700,JNE,45556,99511,2534902300055660,4,6
5085,TRD2023012703701,JNE,45556,99352,2534902300055801,4,6
5086,TRD2023012703702,JNE,45556,98813,2534902300055868,6,9
5087,TRD2023012703703,JNE,45556,99352,2534902300055793,4,6
5088,TRD2023012703708,,45556,98352,2534902300055785,,
5089,TRD2023012703709,JNE,45556,99351,2534902300055751,2,4
5090,TRD2023012703710,,45556,98315,2534902300055777,,
5091,TRD2023012703713,JNE,45556,44182,2534902300055819,5,7
5092,TRD2023012703714,JNE,45556,99351,2534902300055728,2,4
5093,TRD2023012703716,JNE,45556,99223,2534902300055850,2,4
5094,TRD2023012703719,JNE,45556,99355,2534902300055975,6,9
5095,TRD2023012703721,JNE,45556,99376,2534902300055942,1,10
5096,TRD2023012703722,JNE,45556,99351,2534902300055918,2,4
5097,TRD2023012703729,JNE,80117,85119,0532932300027514,1,2
5098,TRD2023012703739,JNE,80117,85119,0532932300027522,1,2
5099,TRD2023012703747,JNE,80117,85614,0532932300027589,2,3
5100,TRD2023012703750,JNE,80117,85614,0532932300027704,2,3
5101,TRD2023012703752,JNE,80117,81171,0532932300027472,2,3
5102,TRD2023012703759,JNE,80117,85116,0532932300028009,1,2
5103,TRD2023012703762,JNE,80117,82191,0532932300027944,2,3
5104,TRD2023012703772,JNE,80117,84454,0532932300027738,1,10
5105,TRD2023012703781,JNE,80117,80581,0532932300028165,1,2
5106,TRD2023012703788,JNE,80117,86219,0532932300027696,2,3
5107,TRD2023012703793,JNE,80117,85362,0532932300028058,2,3
5108,TRD2023012703839,JNE,17148,97464,0733272300123105,1,10
5109,TRD2023012703854,JNE,17148,97853,0733272300123204,5,7
5110,TRD2023012703861,JNE,17148,97795,0733272300123162,5,7
5111,TRD2023012703869,JNE,17148,97127,0733272300123196,2,3
5112,TRD2023012703887,JNE,45556,99351,2534902300056072,2,4
5113,TRD2023012703900,JNE,80117,83351,0532932300028363,2,3
5114,TRD2023012703904,JNE,80117,85228,0532932300028322,1,2
5115,TRD2023012703908,JNE,80117,86472,0532932300028330,2,3
5116,TRD2023012703910,JNE,80117,85116,0532932300028462,1,2
5117,TRD2023012703911,JNE,80117,85362,0532932300028488,2,3
5118,TRD2023012703914,JNE,80117,83581,0532932300028421,5,6
5119,TRD2023012703919,JNE,80117,80853,0532932300028405,2,3
5120,TRD2023012703922,JNE,17148,97611,0733272300123261,1,10
5121,TRD2023012703926,JNE,17148,99468,0733272300123238,6,9
5122,TRD2023012703928,JNE,17148,97127,0733272300123246,2,3
5123,TRD2023012703940,JNE,17148,97762,0733272300123410,3,5
5124,TRD2023012703941,JNE,17148,97762,0733272300123378,3,5
5125,TRD2023012703944,JNE,17148,97853,0733272300123402,5,7
5126,TRD2023012703948,JNE,17148,97464,0733272300123311,1,10
5127,TRD2023012703949,JNE,17148,97662,0733272300123337,1,10
5128,TRD2023012703950,JNE,17148,97751,0733272300123352,2,3
5129,TRD2023012703955,JNE,17148,97853,0733272300123527,5,7
5130,TRD2023012703966,JNE,17148,97853,0733272300123329,5,7
5131,TRD2023012703990,JNE,17148,45257,0733272300123485,3,6
5132,TRD2023012703991,JNE,17148,97571,0733272300123519,5,7
5133,TRD2023012704009,JNE,17148,97795,0733272300123626,5,7
5134,TRD2023012704011,JNE,17148,97464,0733272300123683,1,10
5135,TRD2023012704012,JNE,17148,97582,0733272300123493,5,7
5136,TRD2023012704014,JNE,17148,97464,0733272300123659,1,10
5137,TRD2023012704027,JNE,45556,99616,2534902300056130,6,9
5138,TRD2023012704035,JNE,45556,98813,2534902300056353,6,9
5139,TRD2023012704038,JNE,45556,99351,2534902300056254,2,4
5140,TRD2023012704049,JNE,45556,99113,2534902300056486,2,4
5141,TRD2023012704050,JNE,45556,98416,2534902300056346,2,4
5142,TRD2023012704052,JNE,45556,99351,2534902300056379,2,4
5143,TRD2023012704053,JNE,45556,99223,2534902300056221,2,4
5144,TRD2023012704062,JNE,45556,99352,2534902300056478,4,6
5145,TRD2023012704066,JNE,45556,99511,2534902300056437,4,6
5146,TRD2023012704067,JNE,45556,99616,2534902300056510,6,9
5147,TRD2023012704068,JNE,45556,99351,2534902300056767,2,4
5148,TRD2023012704070,JNE,45556,98118,2534902300056395,4,6
5149,TRD2023012704072,,45556,98314,2534902300056742,,
5150,TRD2023012704078,JNE,45556,99777,2534902300056866,1,10
5151,TRD2023012704079,JNE,45556,99351,2534902300056288,2,4
5152,TRD2023012704086,JNE,45556,98215,2534902300056759,6,9
5153,TRD2023012704089,JNE,45556,99113,2534902300056726,2,4
5154,TRD2023012704094,JNE,45556,99910,2534902300056890,6,9
5155,TRD2023012704096,JNE,45556,99113,2534902300056874,2,4
5156,TRD2023012704101,JNE,45556,98813,2534902300056627,6,9
5157,TRD2023012704105,JNE,45556,98813,2534902300056718,6,9
5158,TRD2023012704106,JNE,45556,98813,2534902300056924,6,9
5159,TRD2023012704107,,45556,98314,2534902300056932,,
5160,TRD2023012704270,JNE,17148,93115,0733272300123840,2,3
5161,TRD2023012704272,JNE,17148,59171,0733272300123808,3,6
5162,TRD2023012704275,JNE,17148,97611,0733272300123766,1,10
5163,TRD2023012704282,JNE,17148,98813,0733272300123907,6,9
5164,TRD2023012704661,JNE,45556,99910,2534902300057013,6,9
5165,TRD2023012704675,JNE,45556,69173,2534902300057070,3,6
5166,TRD2023012704679,JNE,45556,22763,2534902300057385,5,7
5167,TRD2023012704687,JNE,45556,99352,2534902300057054,4,6
5168,TRD2023012704695,JNE,45556,46196,2534902300058037,3,5
5169,TRD2023012704696,JNE,45556,97713,2534902300057526,5,7
5170,TRD2023012704701,JNE,45556,76117,2534902300057088,2,3
5171,TRD2023012704703,JNE,45556,78914,2534902300057625,3,5
5172,TRD2023012704706,JNE,45556,95127,2534902300057278,2,3
5173,TRD2023012704709,JNE,45556,94753,2534902300057765,5,7
5174,TRD2023012704717,JNE,45556,74355,2534902300058235,5,7
5175,TRD2023012704718,JNE,45556,95763,2534902300057856,5,7
5176,TRD2023012704723,JNE,45556,97611,2534902300058227,1,10
5177,TRD2023012704730,JNE,45556,78617,2534902300057187,3,5
5178,TRD2023012704738,JNE,45556,22457,2534902300057468,3,5
5179,TRD2023012704752,JNE,45556,94663,2534902300057732,5,7
5180,TRD2023012704754,JNE,45556,15157,2534902300057559,1,2
5181,TRD2023012704756,JNE,45556,79211,2534902300057872,3,5
5182,TRD2023012704765,JNE,45556,97721,2534902300057336,5,7
5183,TRD2023012704766,JNE,45556,94974,2534902300057419,5,7
5184,TRD2023012704772,JNE,45556,95537,2534902300058144,3,5
5185,TRD2023012704773,JNE,45556,59561,2534902300058045,3,6
5186,TRD2023012704780,JNE,45556,94974,2534902300057542,5,7
5187,TRD2023012704781,JNE,45556,94974,2534902300058268,5,7
5188,TRD2023012704929,JNE,11450,80361,0136932300064137,1,2
5189,TRD2023012704938,JNE,11450,77111,0136932300064178,2,3
5190,TRD2023012704941,JNE,11450,75555,0136932300064194,1,10
5191,TRD2023012704943,JNE,11450,34764,0136932300064467,3,6
5192,TRD2023012704947,JNE,11450,78813,0136932300064368,3,5
5193,TRD2023012704952,JNE,11450,77483,0136932300064269,5,7
5194,TRD2023012704954,JNE,11450,70881,0136932300064327,5,7
5195,TRD2023012704962,JNE,11450,29431,0136932300064681,1,2
5196,TRD2023012704973,JNE,11450,77113,0136932300064236,2,3
5197,TRD2023012704975,JNE,11450,97573,0136932300064871,1,10
5198,TRD2023012704985,JNE,11450,35122,0136932300065415,1,2
5199,TRD2023012704987,JNE,11450,75765,0136932300064293,3,5
5200,TRD2023012704999,JNE,11450,97571,0136932300065019,5,7
5201,TRD2023012705000,JNE,11450,82261,0136932300064392,3,6
5202,TRD2023012705011,JNE,11450,33681,0136932300065373,2,3
5203,TRD2023012705014,JNE,11450,78233,0136932300064459,1,2
5204,TRD2023012705023,JNE,11450,39125,0136932300064756,2,3
5205,TRD2023012705031,JNE,11450,97511,0136932300065639,5,7
5206,TRD2023012705032,JNE,11450,97464,0136932300064665,1,10
5207,TRD2023012705034,JNE,11450,97127,0136932300064517,2,3
5208,TRD2023012705036,JNE,11450,97127,0136932300064889,2,3
5209,TRD2023012705037,JNE,11450,97234,0136932300065332,5,7
5210,TRD2023012705042,JNE,11450,97127,0136932300064673,2,3
5211,TRD2023012705049,JNE,11450,97127,0136932300065357,2,3
5212,TRD2023012705054,JNE,11450,97791,0136932300065480,5,7
5213,TRD2023012705055,JNE,11450,97791,0136932300064970,5,7
5214,TRD2023012705058,JNE,11450,97853,0136932300065191,5,7
5215,TRD2023012705059,JNE,11450,97762,0136932300065423,3,5
5216,TRD2023012705063,JNE,11450,97795,0136932300065563,5,7
5217,TRD2023012705066,JNE,11450,97752,0136932300065472,5,7
5218,TRD2023012705069,JNE,11450,97762,0136932300065431,3,5
5219,TRD2023012705071,JNE,11450,23373,0136932300065068,3,6
5220,TRD2023012705072,JNE,11450,24476,0136932300065613,3,6
5221,TRD2023012705076,JNE,11450,24476,0136932300065696,3,6
5222,TRD2023012705078,JNE,11450,84251,0136932300065456,3,6
5223,TRD2023012705079,JNE,11450,83363,0136932300065530,3,6
5224,TRD2023012705080,JNE,11450,97813,0136932300065571,5,7
5225,TRD2023012705081,JNE,11450,97751,0136932300065662,2,3
5226,TRD2023012705082,JNE,11450,97751,0136932300065399,2,3
5227,TRD2023012705083,JNE,11450,84261,0136932300065597,1,10
5228,TRD2023012705084,JNE,11450,97713,0136932300065241,2,3
5229,TRD2023012705085,JNE,11450,83553,0136932300065290,3,6
5230,TRD2023012705093,JNE,11450,86572,0136932300065712,1,10
5231,TRD2023012705100,JNE,11450,86111,0136932300065746,5,9
5232,TRD2023012705101,JNE,11450,87284,0136932300065811,3,5
5233,TRD2023012705106,JNE,11450,85116,0136932300065886,2,3
5234,TRD2023012705108,JNE,11450,85116,0136932300066017,2,3
5235,TRD2023012705110,JNE,11450,99616,0136932300066256,6,9
5236,TRD2023012705112,JNE,11450,98118,0136932300065852,6,9
5237,TRD2023012705113,JNE,11450,99352,0136932300065944,6,9
5238,TRD2023012705114,JNE,11450,98118,0136932300065985,6,9
5239,TRD2023012705120,JNE,11450,99352,0136932300066124,6,9
5240,TRD2023012705122,JNE,11450,98813,0136932300066223,6,9
5241,TRD2023012705124,JNE,11450,98853,0136932300066132,6,9
5242,TRD2023012705125,JNE,11450,85228,0136932300065977,2,3
5243,TRD2023012705128,JNE,11450,98813,0136932300065928,6,9
5244,TRD2023012705144,,11450,98314,0136932300066090,,
5245,TRD2023012705146,,11450,98315,0136932300066660,,
5246,TRD2023012705148,JNE,11450,98457,0136932300066702,6,9
5247,TRD2023012705153,JNE,11450,99358,0136932300066488,6,9
5248,TRD2023012705155,,11450,98314,0136932300066439,,
5249,TRD2023012705157,JNE,11450,98813,0136932300066330,6,9
5250,TRD2023012705159,JNE,11450,99223,0136932300066785,6,9
5251,TRD2023012705161,JNE,11450,28464,0136932300066496,2,3
5252,TRD2023012705167,JNE,11450,28559,0136932300066413,3,6
5253,TRD2023012705171,JNE,11450,98413,0136932300066900,2,4
5254,TRD2023012705175,JNE,11450,28772,0136932300066314,3,6
5255,TRD2023012705197,JNE,11450,91611,0136932300066405,5,7
5256,TRD2023012705200,JNE,11450,92461,0136932300066991,5,7
5257,TRD2023012705203,JNE,11450,92211,0136932300066504,5,7
5258,TRD2023012705210,JNE,11450,90243,0136932300066777,2,3
5259,TRD2023012705219,JNE,11450,93795,0136932300066892,3,5
5260,TRD2023012705222,JNE,11450,94892,0136932300067023,5,7
5261,TRD2023012705226,JNE,11450,94233,0136932300067130,2,3
5262,TRD2023012705230,JNE,11450,94514,0136932300067064,5,7
5263,TRD2023012705233,JNE,11450,95954,0136932300067676,3,5
5264,TRD2023012705235,JNE,11450,93614,0136932300067007,5,7
5265,TRD2023012705242,JNE,11450,95751,0136932300067601,5,7
5266,TRD2023012705245,JNE,11450,95375,0136932300067320,5,7
5267,TRD2023012705247,JNE,11450,95239,0136932300067395,2,3
5268,TRD2023012705248,JNE,11450,95113,0136932300067528,2,3
5269,TRD2023012705249,JNE,11450,95544,0136932300067841,3,5
5270,TRD2023012705250,JNE,11450,95544,0136932300067569,3,5
5271,TRD2023012705252,JNE,11450,95379,0136932300067254,5,7
5272,TRD2023012705255,JNE,11450,95113,0136932300067577,2,3
5273,TRD2023012705257,JNE,11450,95251,0136932300067809,2,3
5274,TRD2023012705258,JNE,11450,95231,0136932300067353,2,3
5275,TRD2023012705261,JNE,11450,25531,0136932300067783,2,3
5276,TRD2023012705264,JNE,11450,95442,0136932300067858,5,7
5277,TRD2023012705269,JNE,11450,25154,0136932300067189,1,2
5278,TRD2023012705280,JNE,11450,22282,0136932300067593,3,6
5279,TRD2023012705288,JNE,11450,22392,0136932300067163,3,6
5280,TRD2023012705289,JNE,11450,22465,0136932300067221,3,6
5281,TRD2023012705292,JNE,11450,22564,0136932300067767,3,6
5282,TRD2023012705294,JNE,11450,22565,0136932300067262,3,6
5283,TRD2023012705295,JNE,11450,22312,0136932300067361,2,3
5284,TRD2023012705296,JNE,11450,22864,0136932300067486,1,10
5285,TRD2023012705297,JNE,11450,22617,0136932300067452,3,6
5286,TRD2023012705307,JNE,11450,20243,0136932300067213,1,2
5287,TRD2023012802860,JNE,11450,97574,0136932300068575,1,10
5288,TRD2023012802871,JNE,11450,99223,0136932300068625,6,9
5289,TRD2023012802874,JNE,11450,75655,0136932300068757,5,7
5290,TRD2023012802877,JNE,11450,29466,0136932300068567,1,2
5291,TRD2023012802878,JNE,11450,91514,0136932300068633,3,5
5292,TRD2023012802883,JNE,11450,22763,0136932300068690,3,6
5293,TRD2023012802887,JNE,11450,94683,0136932300068682,3,5
5294,TRD2023012802891,JNE,11450,85231,0136932300068765,2,3
5295,TRD2023012802894,JNE,17148,90244,0733272300124327,5,7
5296,TRD2023012802895,JNE,17148,25393,0733272300124210,3,6
5297,TRD2023012802897,JNE,17148,97574,0733272300124335,1,10
5298,TRD2023012802900,JNE,17148,95717,0733272300124301,3,5
5299,TRD2023012802904,JNE,17148,97753,0733272300124236,5,7
5300,TRD2023012802906,JNE,17148,97573,0733272300124293,1,10
5301,TRD2023012802918,JNE,17148,91711,0733272300124467,3,5
5302,TRD2023012802922,JNE,17148,84253,0733272300124715,3,6
5303,TRD2023012802923,JNE,17148,22455,0733272300124582,3,6
5304,TRD2023012802925,JNE,17148,94231,0733272300124863,2,3
5305,TRD2023012802926,JNE,17148,24552,0733272300124806,3,6
5306,TRD2023012802931,JNE,17148,97853,0733272300124822,5,7
5307,TRD2023012802933,JNE,17148,97751,0733272300124905,2,3
5308,TRD2023012802939,JNE,17148,97721,0733272300124442,2,3
5309,TRD2023012802941,JNE,17148,97566,0733272300124897,1,10
5310,TRD2023012802952,JNE,17148,97594,0733272300124640,1,10
5311,TRD2023012802957,JNE,17148,87255,0733272300124533,1,10
5312,TRD2023012802962,JNE,17148,97721,0733272300124772,2,3
5313,TRD2023012802963,JNE,17148,97751,0733272300124970,2,3
5314,TRD2023012802966,JNE,17148,97127,0733272300124962,2,3
5315,TRD2023012802967,JNE,17148,77482,0733272300124855,5,7
5316,TRD2023012802969,JNE,17148,84253,0733272300124814,3,6
5317,TRD2023012802991,JNE,45556,99223,2534902300058409,2,4
5318,TRD2023012802993,,45556,98314,2534902300058359,,
5319,TRD2023012802998,JNE,45556,98161,2534902300058367,6,9
5320,TRD2023012803003,JNE,45556,99853,2534902300058516,1,10
5321,TRD2023012803005,JNE,45556,98856,2534902300058532,6,9
5322,TRD2023012803007,JNE,45556,99910,2534902300058524,6,9
5323,TRD2023012803009,JNE,45556,99469,2534902300058433,6,9
5324,TRD2023012803016,JNE,20148,24453,0434532300031778,5,7
5325,TRD2023012803018,JNE,20148,22261,0434532300031711,1,3
5326,TRD2023012803021,JNE,20148,22396,0434532300031760,1,3
5327,TRD2023012803022,JNE,20148,24375,0434532300031737,3,5
5328,TRD2023012803025,JNE,20148,21167,0434532300031703,1,3
5329,TRD2023012803027,JNE,20148,22452,0434532300031752,1,3
5330,TRD2023012803031,JNE,20148,21455,0434532300031877,1,3
5331,TRD2023012803048,JNE,30154,33681,0930842300022654,2,3
5332,TRD2023012803057,JNE,30154,34396,0930842300022688,3,6
5333,TRD2023012803063,JNE,45556,98215,2534902300058623,6,9
5334,TRD2023012803066,JNE,45556,99351,2534902300058649,2,4
5335,TRD2023012803068,JNE,45556,99469,2534902300058599,6,9
5336,TRD2023012803069,JNE,45556,98856,2534902300058664,6,9
5337,TRD2023012803071,JNE,45556,99223,2534902300058540,2,4
5338,TRD2023012803124,JNE,17148,97554,0733272300124988,1,10
5339,TRD2023012803148,JNE,17148,97721,0733272300125068,2,3
5340,TRD2023012803155,JNE,20148,24455,0434532300031901,5,7
5341,TRD2023012803157,JNE,20148,22111,0434532300031885,1,2
5342,TRD2023012803164,JNE,20148,23371,0434532300032099,5,7
5343,TRD2023012803170,JNE,20148,22452,0434532300032040,1,3
5344,TRD2023012803174,JNE,20148,22563,0434532300032032,1,3
5345,TRD2023012803176,JNE,20148,21451,0434532300032529,1,3
5346,TRD2023012803177,JNE,20148,22753,0434532300031976,1,3
5347,TRD2023012803181,JNE,20148,20374,0434532300032065,1,3
5348,TRD2023012803182,JNE,20148,24457,0434532300032149,5,7
5349,TRD2023012803184,JNE,20148,20374,0434532300032172,1,3
5350,TRD2023012803186,JNE,20148,23363,0434532300032388,5,7
5351,TRD2023012803210,JNE,20148,22987,0434532300032602,1,3
5352,TRD2023012803211,JNE,20148,22111,0434532300032420,1,2
